dp_id,dp_name,dp_latitude,dp_longitude,dp_address,dp_phone,dp_category,mt_id,mt_name,mt_latitude,mt_longitude,mt_address,mt_phone,mt_category,label
9303304,镇江锅盖面,31.943952,118.810645,胜太路38号,,美食 面馆,2975292,金鼎记镇江锅盖面（通淮街店）,31.936589,118.803486,江宁开发区通淮街159号,13851844578,美食 面馆,0
16040972,镇江锅盖面,31.943969,118.810732,胜太路38-16号,,美食 快餐简餐,2975292,金鼎记镇江锅盖面（通淮街店）,31.936589,118.803486,江宁开发区通淮街159号,13851844578,美食 面馆,0
58755080,金鼎轩镇江锅盖面,31.938495,118.801068,平泰街66号,15251862712,美食 面馆,2975292,金鼎记镇江锅盖面（通淮街店）,31.936589,118.803486,江宁开发区通淮街159号,13851844578,美食 面馆,0
93309439,金鼎记镇江锅盖面,31.936376,118.803475,通淮街159号,13851844578,美食 面馆,2975292,金鼎记镇江锅盖面（通淮街店）,31.936589,118.803486,江宁开发区通淮街159号,13851844578,美食 面馆,1
5357522,CoCo都可,31.943859,118.785124,将军大道9号托乐嘉花园小铺01幢172室,17361911072,美食 茶饮果汁,2998719,CoCo都可(乐尚店),31.943038,118.787204,南京市江宁区将军大道9号托乐嘉109号楼层105-1号铺,17361983795,甜点饮品,0
93364041,CoCo都可,31.943094,118.787112,将军大道9号托乐嘉街区109号楼105-1号铺位,15850774366,美食 茶饮果汁,2998719,CoCo都可(乐尚店),31.943038,118.787204,南京市江宁区将军大道9号托乐嘉109号楼层105-1号铺,17361983795,甜点饮品,1
91948317,肥叔锅贴,31.94321,118.823369,秣陵街道胜太东路同曦街A-2幢61室,17366330719,美食 生煎/锅贴,3001175,肥叔锅贴（胜太路店）,31.943201,118.823337,南京市江宁区秣陵街道胜太东路同曦街A-2幢61室,17366330719,美食 锅贴/煎饺,1
106729877,胜太路,31.943606,118.821678,南京市江宁区,,生活服务 公交车,3001175,肥叔锅贴（胜太路店）,31.943201,118.823337,南京市江宁区秣陵街道胜太东路同曦街A-2幢61室,17366330719,美食 锅贴/煎饺,0
19221373,百润中式快餐,31.94166,118.823296,胜太东路8号同曦公寓5幢108-109,13814102570,美食 快餐简餐,3024240,百润中式快餐（同曦店),31.94172,118.823533,南京市江宁开发区胜太东路8号同曦公寓5幢108-109,13813934370,美食 中式简餐,1
22149937,花藤坊,31.94052,118.821217,双龙大道1300号 万尚城正对面,13585128923,购物 花店,3048426,花桂坊,31.94348,118.81604,南京市江宁区秣陵街道湖滨公寓胜太路88-13号,15195971360,浪漫鲜花,0
93528336,花桂坊鲜花店,31.94348,118.81604,秣陵街道湖滨公寓胜太路88-13号,13160096399,购物 花店,3048426,花桂坊,31.94348,118.81604,南京市江宁区秣陵街道湖滨公寓胜太路88-13号,15195971360,浪漫鲜花,1
93581012,金业食品卤菜店,31.940516,118.800259,通淮街18号太平农贸市场南门口,17712880858,美食 更多食品保健,3060351,金业食品卤菜店,31.938114,118.802484,南京市江宁开发区太平农贸市场内,17712880858,美食 卤味类小吃,1
19799106,水果店,31.94565,118.81538,江宁湖滨路 瑞都南门,84965286,美食 水果店,3078546,简绿水果店,31.94649,118.804264,江宁开发区胜利西路18号21-17,18075255698,生鲜果蔬,0
23423180,妞妞水果店,31.93334,118.80378,通淮街283号,13621598635,美食 水果店,3078546,简绿水果店,31.94649,118.804264,江宁开发区胜利西路18号21-17,18075255698,生鲜果蔬,0
32419102,红升水果店,31.93809,118.80234,秣陵街道通淮街太平农贸市场22号,18857975873,美食 水果店,3078546,简绿水果店,31.94649,118.804264,江宁开发区胜利西路18号21-17,18075255698,生鲜果蔬,0
93621197,简绿水果店,31.94649,118.804264,江宁开发区胜利西路18号21-17,13770302800;15651833816,美食 水果店,3078546,简绿水果店,31.94649,118.804264,江宁开发区胜利西路18号21-17,18075255698,生鲜果蔬,1
132852519,元元水果店,31.943861,118.795509,胜太西路A幢109号,15079171429,美食 水果店,3078546,简绿水果店,31.94649,118.804264,江宁开发区胜利西路18号21-17,18075255698,生鲜果蔬,0
5528407,DQ,31.942689,118.822209,双龙大道1351号同曦万尚城B1楼009号商铺 近胜太路,4001088870,美食 冰淇淋,3104993,DQ（江宁金鹰店）,31.931591,118.820314,江宁经济技术开发区双龙大道江宁金鹰购物中心四层,4001088870,甜点饮品,0
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,3104993,DQ（江宁金鹰店）,31.931591,118.820314,江宁经济技术开发区双龙大道江宁金鹰购物中心四层,4001088870,甜点饮品,0
93413866,DQ,31.932634,118.820284,江宁经济技术开发区双龙大道江宁金鹰购物中心四层,4001088870,美食 冰淇淋,3104993,DQ（江宁金鹰店）,31.931591,118.820314,江宁经济技术开发区双龙大道江宁金鹰购物中心四层,4001088870,甜点饮品,1
96621143,DQ,31.942698,118.822262,胜太路8号同曦假日百货B1层万尚城,84960343,丽人 美甲,3104993,DQ（江宁金鹰店）,31.931591,118.820314,江宁经济技术开发区双龙大道江宁金鹰购物中心四层,4001088870,甜点饮品,0
66936911,诚基生活超市,31.929403,118.824889,天元中路128号1栋110,18761626134;13913857061,购物 超市/便利店,10306573,晓春生活超市,31.938849,118.821735,南京市雨花台区南京南站广场地区都荟南苑C-3幢4室,13851993456,超市便利,0
93934565,曹家煎饼,31.930502,118.819313,景枫四楼美食广场14档口,18762561323,美食 快餐简餐,3155241,曹家煎饼(南京景枫店),31.930038,118.820935,江苏省南京市江宁区秣陵街道双龙大道1698号景枫美食广场F417档口14,18762561323,美食 煎饼果子/卷饼/手抓饼,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,6119239,Mr&MrsLight轻食恋仁（江宁金鹰店）,31.932747,118.820804,双龙大道1688号金鹰天地广场B2层（小杨生煎对面）,18105154945;13951699816,美食 轻食/沙拉/健康餐,0
113981419,Mr&MrsLight 轻食恋仁·创意西餐,31.932586,118.820562,双龙大道1688号金鹰天地广场4楼幸福蓝海隔壁,18105154945,美食 西餐,6119239,Mr&MrsLight轻食恋仁（江宁金鹰店）,31.932747,118.820804,双龙大道1688号金鹰天地广场B2层（小杨生煎对面）,18105154945;13951699816,美食 轻食/沙拉/健康餐,1
114467533,轻食,31.941863,118.820824,双龙大道1336号,18851022054,美食 西餐,6119239,Mr&MrsLight轻食恋仁（江宁金鹰店）,31.932747,118.820804,双龙大道1688号金鹰天地广场B2层（小杨生煎对面）,18105154945;13951699816,美食 轻食/沙拉/健康餐,0
103004281,泰熙家,31.944358,118.818804,江宁经济技术开发区双龙大道1222号弘阳全生活家居广场A区B2层2010号铺位,52129757,美食 韩式小吃,3204230,泰熙家（新街口大洋店）,31.942493,118.803977,新街口大洋百货b1,2584738807,美食 韩式简餐,0
6595739,华联超市,31.942401,118.822479,双龙大道1353号1361号,,购物 超市/便利店,3206443,华联超市（金王府店）,31.947913,118.822578,南京市江宁开发区金王府商业街B区一层15、16、17号,15190479143,超市便利,0
67626235,世纪华联 闪送超市,31.941,118.82298,江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,购物 超市/便利店,3206443,华联超市（金王府店）,31.947913,118.822578,南京市江宁开发区金王府商业街B区一层15、16、17号,15190479143,超市便利,0
79438538,世纪华联超市,31.947438,118.822674,金王府商业街B区一层15-17号,15195958309,美食 其他美食,3206443,华联超市（金王府店）,31.947913,118.822578,南京市江宁开发区金王府商业街B区一层15、16、17号,15190479143,超市便利,1
79442586,华联超市,31.948423,118.8223,江宁开发区上元大街88号金王府商业街1-31,15895875692,购物 超市/便利店,3206443,华联超市（金王府店）,31.947913,118.822578,南京市江宁开发区金王府商业街B区一层15、16、17号,15190479143,超市便利,0
95978297,松鼠便利,31.935606,118.80423,开发区通淮街159号颐秀居1栋1012室,13851796018,购物 超市/便利店,3213083,松鼠便利（科宁路）,31.94811,118.803814,科学园科宁路114号潭桥商业中心一组团06幢108（潭桥世纪华联）,13851448626,超市便利,0
13861643,黄焖鸡,31.94444,118.7871,胜太西路 近将军大道,13770304606,美食 快餐简餐,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
15102697,正宗黄焖鸡米饭,31.943804,118.78833,胜太西路166号南航后街大市场d5,18051981919,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
19217034,荣福居黄焖鸡米饭,31.943741,118.78837,胜太路168号胜太路大市场内C2,15895833441,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
21254576,文云黄焖鸡米饭,31.933361,118.803852,通淮街279号 开发区交警中队斜对面,13851737495;18021516363,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
27023613,泉味源黄焖鸡米饭,31.92892,118.79972,静淮街喜樾广场1-30,18168061908,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
48585744,陶福记黄焖鸡米饭,31.940139,118.800994,托乐嘉商业街148号,15850673224,美食 快餐简餐,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
65606052,马丁香黄焖鸡米饭,31.94666,118.80613,胜利西路18号碧水湾西园22幢17室,13814528371,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
83505232,泉味源黄焖鸡米饭,31.943191,118.798636,胜太西路太平花苑北区底商,18551630028,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
105865319,胡红华黄焖鸡米饭,31.943286,118.79982,胜太西路-顺翔东街59-14号,18912953376,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
124406955,李记黄焖鸡米饭,31.937173,118.802088,邓家巷景泰药店对面,15151832574,美食 黄焖鸡,3213778,彭德楷黄焖鸡米饭（平泰街店）,31.938834,118.800692,南京市江宁区秣陵街道平泰街78号商贸中心58号,18061257668,美食 黄焖鸡米饭,0
5701542,东北大姐水饺,31.937139,118.786412,将军大道20号 翠屏国际城21幢24号,13776572927,美食 饺子,3218106,东北大姐水饺（翠屏国际店）,31.937075,118.786188,南京市江宁经济技术开发区将军大道20号翠屏国际城21幢24号,13776572927,美食 东北菜,1
95348827,东北水饺,31.943721,118.787605,胜太西路吴小姐旁,,美食 饺子,3218106,东北大姐水饺（翠屏国际店）,31.937075,118.786188,南京市江宁经济技术开发区将军大道20号翠屏国际城21幢24号,13776572927,美食 东北菜,0
4741651,新沙县小吃黄焖鸡米饭,31.94413,118.82324,胜太东路99旅馆旁,13151838591;15005167335,美食 其他美食,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
16040971,沙县小吃,31.944689,118.814932,胜太路77号,,美食 快餐简餐,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
23584531,沙县小吃,31.943966,118.810647,金王府商贸中心澳A1-1,13218098819,美食 快餐简餐,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
24923509,沙县特色小吃,31.94773,118.81421,竹山南路罗托鲁拉小镇,15261494521,美食 小吃,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
38207674,沙县小吃,31.936253,118.823678,江宁开发区西门子路19号,13816573383,美食 快餐简餐,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
48080546,沙县小吃,31.932245,118.81906,百家湖1912凤凰城1680号,13860500819;15305170802,美食 快餐简餐,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
112536194,沙县小吃,31.93251,118.819098,嘉湖东路,,美食 快餐简餐,3294998,沙县小吃(同曦店),31.940969,118.823043,秣陵街道池田路1号湖东公寓11-2幢25室,15261478175,美食 沙县小吃,0
4553218,绝味鸭脖,31.943262,118.78827,胜太西路168号百家湖超市内 近南航江宁校区,15077868862;18613137713,美食 卤味鸭脖,3300005,绝味鸭脖（河西家乐福店）,31.947733,118.79052,江苏省南京市建邺区江东中路341号金源美食广场家乐福超市内B105,18602520715;18621309285,美食 卤味熟食,0
10593963,徐州阿杰地锅鸡,31.948304,118.822521,秣陵街道上元大街88号金王府商业街1-43,13776560853,美食 苏浙菜,3316903,徐州阿杰地锅鸡（金王府店）,31.948236,118.822456,南京市江宁区秣陵街道上元大街88号金王府商业街B1-25/26（久顺浴室正对面）,13776560853,美食 其他地方菜,1
19411838,南航后街烧烤,31.943933,118.788389,秣陵街道胜太西路166号学府工业园D02,15651669538,美食 烧烤,3335732,一品海鲜烧烤（南航后街店）,31.943695,118.788592,南京市江宁区秣陵街道胜太路大市场C03,18168088561,美食 烧烤,0
59073793,扇贝王海鲜烧烤,31.94374,118.78837,南航北门南航后街胜太路大市场泰晤网吧旁边,15152837551,美食 烧烤,3335732,一品海鲜烧烤（南航后街店）,31.943695,118.788592,南京市江宁区秣陵街道胜太路大市场C03,18168088561,美食 烧烤,0
95546233,一品海鲜烧烤,31.943695,118.788592,秣陵街道胜太路大市场C03,18168088561,美食 融合烤肉,3335732,一品海鲜烧烤（南航后街店）,31.943695,118.788592,南京市江宁区秣陵街道胜太路大市场C03,18168088561,美食 烧烤,1
94304434,松鼠便利店,31.941143,118.821172,双龙大道1359号,13809026456,购物 超市/便利店,3342781,松鼠便利（金王府商业街店）,31.948076,118.822575,南京市江宁区秣陵街道上元大街88号金王府商业街1-39(蒋记麻辣烫隔壁),15651735562,超市便利,0
95376533,松鼠便利,31.941267,118.823075,江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,购物 超市/便利店,3342781,松鼠便利（金王府商业街店）,31.948076,118.822575,南京市江宁区秣陵街道上元大街88号金王府商业街1-39(蒋记麻辣烫隔壁),15651735562,超市便利,0
95437200,松鼠便利,31.94532,118.82172,秣陵街道双龙大道1341号君铂大厦2幢101室,15195958309,购物 超市/便利店,3342781,松鼠便利（金王府商业街店）,31.948076,118.822575,南京市江宁区秣陵街道上元大街88号金王府商业街1-39(蒋记麻辣烫隔壁),15651735562,超市便利,0
96381516,松鼠便利,31.94532,118.82172,秣陵街道双龙大道1341号君铂大厦2幢101室,13451810095,购物 超市/便利店,3342781,松鼠便利（金王府商业街店）,31.948076,118.822575,南京市江宁区秣陵街道上元大街88号金王府商业街1-39(蒋记麻辣烫隔壁),15651735562,超市便利,0
95860847,酸辣粉米线,31.937833,118.802326,江宁开发区太平农贸市场,13815899323,美食 小吃快餐,3346312,酸辣粉米线,31.937833,118.802326,江宁开发区太平农贸市场,13815899323,美食 米粉/米线,1
126556136,美石记韩式料理,31.943817,118.823143,同曦鸣城步行街A-3-40,17715252387,美食 韩国料理,3375629,喜来馆韩式料理,31.94389,118.821073,石林百货147号,13801582746,美食 韩国料理,0
