id,province,city,district,name,score,comment_number,month_sales,avg_price,category,image,delivery_time,delivery_tip,delivery_type,min_price,shipping_fee,phone,address,lat,lng,hours,discounts,tip,recommend,trade_area,buz_code,is_online,menu_categories
4391328,江苏省,南京市,鼓楼区,滋米粥铺（同曦店）,4.7,974.0,月售1158,人均 ¥12,美食 快餐小吃,http://p1.meituan.net/waimaipoi/bc0197e5909cc9cad1366e67f6e7ce34376638.jpg,30分钟,,0.0,起送 ¥15,配送 ¥3,18587973971;15212873135,南京市江宁开发区胜太东路8号同曦鸣城1-134,31.943901,118.823875,00:00-23:59,,亲：有任何问题可随时联系我们：13046264840，我们将会在最短的时间为你解决。为了避免耽误您的用餐，下单前请确认地址和定位是否正确并保持手机通畅喔！,“小米熬得很浓稠”,胜太路,0.0,False,风味凉皮凉面;热销;折扣;进店必买;可口鲜粥;特色点心（单点不送）;面点蒸品（单点不送）;嘉兴粽子（单点不送）;营养甜粥;小米粥;小菜/料包（单点不送;饮料（单点不送）
4393044,江苏省,南京市,江宁区,鲜丰水果（京省中医院店）,0.0,51.0,,,生鲜果蔬,http://p1.meituan.net/waimaipoi/bea4265fca1ed46e2c89638d1c92a19b16096.jpg.webp,0分钟,,0.0,起送 ¥0,,025-84446166,南京市秦淮区侯家桥61号,31.936763,118.791586,今日不营业,,鲜丰水果专业水果22年。始终秉承“新鲜才好吃”的经营理念。,,,0.0,False,鲜切果捞
4395356,江苏省,南京市,江宁区,落端云串串香（景枫店）,5.0,272.0,月售675,人均 ¥48,美食 串串香,http://p0.meituan.net/business/b13e00db94b5ea33d95bfb74fb4963391438796.jpg,33分钟,,0.0,起送 ¥25,配送 ¥1,02586155751,南京市江宁经济技术开发区双龙大道1698号南京景枫中心L1-2,31.929266,118.819741,"00:00-01:30,11:00-14:00,16:00-23:59",,欢迎光临，很高兴为您服务~,南京串串香口碑第1名;点评高分店铺,百家湖,0.0,True,热销;进店必买;☺️;蘸料;锅底;本店招牌小吃;凉菜;红签类;长签类;蓝签类;饮料类;精品啤酒;主食
732617,江苏省,南京市,江宁区,十九号铺中式快餐,0.0,149.0,月售0,,美食 中式简餐,http://p0.meituan.net/business/47e3e04597c24a141f3a141ba2a83988216372.png,35分钟,,1.0,起送 ¥20,春节配送 ¥5.5,15077836133;19951720379,南京市江宁区秣陵街道将军大道20号翠屏国际广场21幢19室,31.936726,118.78674,"07:00-14:00,16:00-20:30",,中餐10之后营业，订单满100元可提餐饮发票,,将军山,0.0,False,工作餐;套餐;盖浇饭;七家湾牛肉锅锅;单品菜;汤面类;粉丝类;炒饭类;炒面类;汤类;饮品类
4418345,江苏省,南京市,江宁区,素匠泰茶（托乐嘉店）,4.7,247.0,月售430,人均 ¥18,甜点饮品 奶茶果汁,http://p0.meituan.net/business/78cd4a117d0a46ec6c3f77c37088b98b301153.png,30分钟,由美团快送提供配送服务,0.0,起送 ¥20,配送 ¥2.5,13357830997,南京市江宁区将军大道9号托乐嘉花园苏果负一楼乐尚明珠购物中心,31.943397,118.785252,09:30-23:00,满30减3;满50减5;满80减8;配送费立减2元,本店以健康低糖产品为主，首次下单建议选择正常甜度。愿每次真诚的服务都能得到您的倾心，有问题请随时联系我们。,“芒果奶椰很惊喜推荐”;点评高分店铺,托乐嘉,0.0,True,热销;进店必买;人气加料;镇店热销;限时优惠;素匠泰难忘果味;素匠泰式奶茶;素匠泰暖暖冬季;素匠泰新品尝鲜;素匠泰式特饮;素匠泰式果汁;素匠芝士奶沫;素匠泰茶宝宝;一哥卷饼合作系列;自选搭配小料
4418580,江苏省,南京市,建邺区,大鼓米线（南京同曦DM店）,4.9,315.0,月售340,人均 ¥28,美食 米粉/米线,http://p0.meituan.net/waimaipoi/f374829e4cf44f2b7f013b3691369470250767.png,30分钟,,1.0,起送 ¥20,免配送费,13951322110,江苏省南京市江宁区双龙大道1349号同曦假日百货负一楼A005商铺,31.943364,118.82217,10:00-20:30,"新用户立减12元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满22减7;满45减12;满68减18;折扣商品6.4折起;领5元券;实际支付30元返5元商家代金券",大鼓米线产品升级中，菜品描述中的配料与实际产品配料可能会有些许出入，如果您对某些菜品过敏或非常不喜爱，请致电商家确认，谢谢,“番茄肥牛很赞”,胜太路,0.0,True,热销;折扣;下单必选-餐具;番茄浓香系列;原汤米线系列;麻辣呲溜系列;美味小食/拒单点;一人行（套餐）;调料区;二人餐（套餐）;三人聚（套餐）
4436293,江苏省,南京市,江宁区,肯德基宅急送（江宁一九一二店）,4.8,841.0,月售1240,人均 ¥40,美食 汉堡,http://p1.meituan.net/waimaipoi/9cf5a288e28a2b1cf24bae764aa520d4362494.png,30分钟,由 商家 提供配送服务,0.0,起送 ¥0,配送 ¥9,4009208801,南京市江宁区双龙大道1680号1912街区9-102,31.930289,118.818695,06:00-22:59,"新用户立减16元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;折扣商品5折起",欢迎光临肯德基宅急送，专业外送，全程保温，准时送达！,“老北京鸡肉卷很香香的”;点评高分店铺,百家湖,0.0,True,热销;折扣;新品上市;美味汉堡/卷;鸡翅/鸡排;小食/配餐;啤酒炸鸡;原味鸡;甜品/冰淇淋;缤纷饮料;儿童套餐;K 咖啡;早餐单品;现熬好粥;夜宵套餐;夜宵单品;帕尼尼/可颂;饭团/大饼卷
4441595,江苏省,南京市,江宁区,真好恰大食堂,4.2,2590.0,月售3242,人均 ¥16,美食 中式简餐,http://p0.meituan.net/waimaipoi/2eddf6a6c1c535702aa3d2611b0ae339299258.jpg,51分钟,,0.0,起送 ¥20,春节配送 ¥5,15051851696,同曦街22号,31.944012,118.823271,10:20-20:30,,安心消毒避免接触，生产全程可追踪，评5星好评加晒图返礼金券哦！为了保证您的用餐体验，订餐请于高峰期前下单，收到餐品尽快食用哦。百密一疏，如遇餐品质量，配送迟到等问题，请别着急给予评价，请联系17361872166，我们一定会处理的让您满意！,"“很好吃,很喜欢,味道不错,赞赞赞赞赞赞”",胜太路,0.0,True,┌💝┐福利专区;热销;折扣;┌🔥┐ 明星爆款 ;┌🍚┐粗粮主食 ;┌🍖┐无肉无欢 ;┌🍲┐健康清蒸 ;┌🍵┐滋补靓汤 ;┌🍹┐精选饮品 ;┌☎️┐售后服务 ;┌💞┐温馨提示 ;┌🍱┐团餐项目
4462151,江苏省,南京市,江宁区,沪茗轩酒楼,0.0,8.0,月售3,,美食 地方菜,http://p1.meituan.net/business/458d14293fd1ef7b09eb258b51dcc31d84550.png,50分钟,,0.0,起送 ¥20,夜间配送 ¥3,15150645670,楠溪江东街78号仁恒G53商业街（近黄山路）,31.941951,118.799408,"10:30-13:30,16:30-20:30",,本店新推出外卖，全单6.8折🎉🎉🎉,“鱼头味道很赞”;点评高分店铺,奥体中心,0.0,False,营养套餐;商务套餐;家庭套餐（4-5人）;👍🏻特色菜;热菜;凉菜;主食点心;汤
4463627,江苏省,南京市,雨花台区,小娘子快餐（将军大道店）,4.2,156.0,月售294,人均 ¥20,美食 湘菜,http://p0.meituan.net/waimaipoi/1db3078b6984928c4a66d392e1694c39200704.jpg,30分钟,,1.0,起送 ¥20,配送 ¥3.4,13805178573,南京市江宁区秣陵街道将军大道20号翠屏国际广场21幢17室,31.936672,118.7864,"10:30-13:50,16:30-20:00","新用户立减8元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满20元赠送例汤一份",欢迎光临，很高兴为您服务~,“好吃，带鱼好评，份量也够”,开发区,0.0,True,热销;米饭必点;炒菜;套餐;素菜;饮料;荤菜;靓汤;酸奶零食
4480381,江苏省,南京市,江宁区,相遇麻辣香锅（太平农贸市场店）,4.5,1376.0,月售1995,人均 ¥17,美食 麻辣香锅,http://p1.meituan.net/waimaipoi/815e98b369858181e94a1e225c7cd276391168.jpg,30分钟,,0.0,起送 ¥20,配送 ¥2.5,17826024995,太平农贸市场,31.937935,118.80228,"00:00-01:59,08:00-23:59",,新客下单减3元，有任何问题请与17826024995联系,江宁区麻辣香锅回头率第7名,百家湖,0.0,True,热销;折扣;进店必买;🍱套餐饭;🔥单点更划算;🍚米饭;🦐荤菜;🐘素菜;🍑菌类;单点辣度
10538451,江苏省,南京市,江宁区,大超烧烤·土菜馆（同曦店）,0.0,5.0,月售24,,美食 烤物类小吃,http://p0.meituan.net/waimaipoi/759a4c03c69e0a78f375091b1f0426cc105490.jpg,37分钟,,0.0,起送 ¥20,配送 ¥2.5,17361886015,河定桥上元大街88号(河定桥地铁站东侧)金王府商业街,31.947758,118.822487,"00:00-03:00,17:30-23:59",满35减6;满50减8;满80减11;满98减14;满148减20,,,,,False,烧烤口味必选;大超特色烧烤类;大超家の烤肉肉;大超家の烤蔬菜;大超家の烤海鲜;大超土菜馆の小炒;大超土菜馆の红烧类;大超土菜馆の锅仔类;大超土菜馆の凉菜类;大超土菜馆の主食类;大超土菜馆の汤羹类
4530245,江苏省,南京市,江宁区,龙门花甲时尚海鲜（南方时代广场店）,4.9,711.0,月售100,人均 ¥22,美食 地方小吃,http://p0.meituan.net/waimaipoi/f71194683cc74008c4bec9b416a72d48341081.jpg,60分钟,,1.0,起送 ¥20,配送 ¥2,17626037806,东山街道润发路9号,31.942134,118.792681,09:20-23:59,"新用户立减10元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满23减5;满37减7;满45减10;配送费立减1元;折扣商品9.5折起",龙门花甲，欢迎光临。怡景街，南方时代广场，杨国福麻辣烫旁边。,,众彩市场,0.0,False,热销;折扣;招牌海鲜类;另加;龙门套餐类;☕饮品必备🍺;汤类
4552191,江苏省,南京市,江宁区,又卷烧饼（江宁金鹰店）,4.6,308.0,月售178,人均 ¥22,美食 烧饼/馅饼,http://p1.meituan.net/waimaipoi/1f455ff18ec28b2400015e7f147fa387161651.jpg,30分钟,,1.0,起送 ¥20,配送 ¥2,15715163169;13852041936,双龙大道1688号江宁金鹰B2层AB2-00075商铺,31.932262,118.820136,10:00-21:00,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满19减6;满32减10;满55减14",欢迎光临，很高兴为您服务~,“酸辣粉和烧饼都是非常好吃烧饼可脆了”,百家湖,0.0,True,热销;金牌掉渣烧饼;不一样小吃;超值套餐
4555473,江苏省,南京市,江宁区,川妹子鲜活鱼馆,4.5,469.0,月售587,人均 ¥24,美食 川菜,http://p0.meituan.net/waimaipoi/2478abe17b88d1b9af69b0ab755b1efe16935.jpg,36分钟,,0.0,起送 ¥50,免配送费,15240231005,同曦步行街入口,31.944209,118.823217,"10:00-14:00,16:30-23:00",,川妹子鲜活鱼馆，来自四川，正宗四川大厨！感谢大家的支持与厚爱！如果遇到不满意或者任何问题可直接打投诉电话15240231005！,“里面的肥肠很好吃”,胜太路,0.0,True,热销;折扣;鱼家传奇;老板推荐;精美凉菜;经典热菜;干锅铁板;干锅煲仔;田园时蔬;铁板煲仔;营养汤羹;家常小炒;特色主食
4563287,江苏省,南京市,浦口区,国际青年会议酒店,0.0,8.0,月售18,,美食 本帮江浙菜,http://p1.meituan.net/waimaipoi/224d2d5610a2aeff9367e1fa94f4d6b927231.jpg,38分钟,,1.0,起送 ¥60,配送 ¥0.5,025-86538888,金沙江西街9号（国际青年会议酒店3楼）,31.941077,118.825724,"10:30-14:00,16:30-19:30","新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;本店新用户立减2元",国际青年会议酒店位于南京青奥轴线的中心位置，是一座集多功能于一体的时尚新潮酒店综合体。 酒店现推出多款安心套餐及定制盒饭套餐。从食材选购到厨房加工，每一道程序都严格把控，只为将健康安心的美味送到您手中！,,南京国际博览中心/元通,0.0,False,进店必买;中式盆菜;米饭;中式冷菜;中式热菜;中式点心/主食;打包盒;中式套餐
4566129,江苏省,南京市,江宁区,益丰大药房（南京天印大道店）,5.0,384.0,月售400+,,送药上门,http://p0.meituan.net/business/d5a7a0ea67dcc656f4c7ea83709dc240194469.png,38分钟,,0.0,起送 ¥20,夜间配送 ¥2.5,025-52179065,南京市江宁区科学园天印大道1299号康桥公寓7-108号,31.948681,118.819058,00:00-23:59,,购药前可咨询门店电话：025-52179065，店内有专业药师为您提供免费的用药咨询服务，为您的健康保驾护航，购药期间请保持电话畅通哦~,,江宁科学园,1.0,True,折扣;感冒用药;慢病用药;呼吸道药;胃肠用药;儿科用药;皮肤用药;性福生活;清热解毒;妇科用药;男科用药;五官用药;外伤骨科;医疗器械;家庭常备;营养保健;中药养生;健康滋补;肝胆胰类;心脑血管;神经用药;健康食品;个洗清洁;个护母婴;居家日用;耳鼻喉科;眼科用药;其他用药
4589018,江苏省,南京市,江宁区,有缘饭店,0.0,4.0,月售2,,美食 其他地方菜,http://p1.meituan.net/waimaipoi/7698ac6bff6c56035e18adec9cb31406290816.jpg,45分钟,,0.0,起送 ¥20,配送 ¥3.5,13770645137,通淮街36号,31.93713,118.80301,09:30-22:00,,欢迎2019级新同学点餐，新生套餐更优惠哦,,百家湖,0.0,True,烧菜;炒菜;凉菜;干锅;主食
4608911,江苏省,南京市,江宁区,北京烤鸭（托乐嘉店）,4.3,621.0,月售1041,人均 ¥27,美食 烤物类小吃,http://p0.meituan.net/waimaipoi/929f287572f146c47fabbf71c7b4ebdf36084.jpg,30分钟,,0.0,起送 ¥20,配送 ¥3.5,18014839891,将军大道9号托乐嘉花园苏果负一楼乐尚明珠购物中心（苏鲜菜场）,31.944815,118.785995,00:00-23:59,,为了各位有个良好的用餐心情，请避开高峰期，本店会尽力满足各位的要求，如有需要请备注！每单烤鸭，或快餐饭，必点一份，烤鸭配料，米饭，饮料，鸭头，单点不送，切记……温馨提示烤鸭配料单点不配送……客户收餐时如有疑问，或餐是冷的，可以拒收,江宁区烤串人气第9名,托乐嘉,0.0,True,热销;折扣;买赠;进店必买;🏅北京片皮烤鸭;🐓香酥🐓手撕鸡;南京特产，老卤盐水鸭;牛肉;六合猪头肉;盐水鸭;🐂酱黄🐂牛肉;🦆烤鸭🦆系列;💟营养粥系列;夫妻肺片，真正的川味;先埽码，在下单;🦆鸭头🦆系列;北京酱鸭腿;另加类……单点不送;正宗无为烤鸭;凉拌菜…单点不送;四川名吃;冷饮，单点不配送;鸡腿饭;辣椒油，单点不送
4620474,江苏省,南京市,江宁区,清茶淡饭精品便当（百家湖店）,4.1,146.0,月售356,,美食 其他饭类套餐,http://p1.meituan.net/waimaipoi/1f0c200e869cd7e069d3b0db464f7a0780657.jpg,30分钟,,0.0,起送 ¥20,配送 ¥1.5,13605183233,秣陵街道利源中路77号（维利康隔壁）,31.93693,118.807529,"10:40-13:10,16:40-20:00",,用心做好饭，拿起手机订餐吧,"“鱼很好吃,做得很美味”",百家湖,0.0,True,热销;大盖饭;套餐;盖浇饭;新品look;凑单区（凑单区不单点;饮品（饮品不单点）
9161505,江苏省,南京市,江宁区,食武士粑粑坊,0.0,0.0,月售0,,甜点饮品 中西糕点,http://p1.meituan.net/waimaipoi/8e80c7619a8db2ff1a68654ec53dfacf30720.jpg,30分钟,,,起送 ¥20,配送 ¥4,18069659721,南京市江宁区秣陵街道将军大道9号托米时尚街区B1层西07号商铺,31.943344,118.785278,09:00-22:00,,欢迎光临，很高兴为您服务~,,,0.0,False,糯米蛋糕;绵绵糕
4665007,江苏省,南京市,江宁区,优鲜壹号（金宝城东菜市场店）,0.0,0.0,月售0,,生鲜果蔬,http://p0.meituan.net/waimaipoi/7444124b264a4fb9aecde83d62e4cada34702.jpg,42分钟,,1.0,起送 ¥20,配送 ¥4,13776406910,江苏省南京市江宁区东山街道金宝城东农贸市场,31.931564,118.823599,07:30-18:00,满29减5;满59减9;满109减15;配送费满减:满39减3;满69免配送费;折扣商品3折起,便捷厨房、新鲜蔬果 本店为“优鲜壹号”品牌指定加盟商，专注于为客户提供优质新鲜食材，极速到家，坚持“顾客至上、用心服务”的宗旨。 亲、如购物过程中遇到任何问题请及时联系我，我将火箭的速度为您处理。,,,1.0,True,"免费商品，5选一哦;早点;新鲜水果;”非常“配;""夏""到了;新鲜叶菜;根果菇类;新鲜肉类;活杀家禽;水产海鲜;新鲜猪肉;冰鲜冻品;蛋品类;火锅烧烤;面食豆制品;腌制熟食;粮油干货;养生系列;调味料;厨房调味品;酒水饮料;厨房用具;活动商品;水饺汤圆"
4665342,江苏省,南京市,江宁区,攀记老北京炸酱面（江宁万店）,0.0,0.0,,,美食,http://p1.meituan.net/waimaipoi/62c7bdff571b0d0c4e634df212116cfe32768.jpg.webp,0分钟,,0.0,起送 ¥0,,13255095786,东山街道竹山路68号江宁万达广场西区3幢113室,31.942464,118.807587,08:00-23:58,,,,,0.0,False,老北京炸酱面;特色小吃;炒类;卤味;瓦罐炖汤;盖浇饭;商务套餐饭;黄焖鸡
4667247,江苏省,南京市,江宁区,秀兰鸭血粉丝(同曦店),4.7,460.0,月售1215,人均 ¥19,美食 鸭血粉丝汤,http://p0.meituan.net/business/713d208b7bc72362f524aee06b26853a97676.jpg,30分钟,,1.0,起送 ¥20,免配送费,13585122531,南京市江宁区秣陵街道同曦鸣城A区六栋19号,31.944122,118.823303,07:30-21:30,"新客爆品专享4.9元特价商品;新用户立减14元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满25减3;满38减6;满58减10;折扣商品5折起",本店粉丝和汤分开的放的另每份配的有辣椒和醋包各一份,“鸭血非常棒”,胜太路,0.0,True,热销;折扣;🍜主食;🍲套餐;特色炒饭;面食;🥗辅食;🍹饮品;🍾调味;😍加盟
4667796,江苏省,南京市,江宁区,一姐龙虾(烧烤),0.0,12.0,月售7,,美食 小龙虾,http://p0.meituan.net/waimaipoi/2cd4f98fd07ff85ceccebc81db05b7b753248.jpg,45分钟,,0.0,起送 ¥20,配送 ¥0.5,13505159469,胜太路82号（湖滨公寓旁）,31.944221,118.814125,10:30-23:59,,一姐龙虾20年老店 做全南京最好吃的小龙虾 精选深湖 无污染 肉质饱满鲜美 口味纯正 店内堂吃吃四斤送一斤哦（只限大厅）,“鱼很滑嫩”;点评高分店铺,胜太路,0.0,True,折扣;进店必买;一姐特色;一姐龙虾（4-6钱）;精品龙虾（6-9钱）;风味龙虾;一姐烧烤;美味凉菜;酒水饮料
