id,name,dtype,typecode,address,tel,adname,marlon,marlat,wgs84lon,wgs84lat,big_category,medium_category,small_category
B0FFHGVYP2,顺发·江南丽锦7号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.266645,30.227891,120.26217921244584,30.230342277901183,地名地址信息,门牌信息,楼栋号
B0FFHVG5LV,市心北路与S4机场高速入口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.268999,30.220252,120.26453372577772,30.22270217291004,地名地址信息,交通地名,路口名
B0FFI2RK44,GEC港汇中心A栋,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.268001,30.221174,120.2635357261906,30.2236248153614,地名地址信息,门牌信息,楼栋号
B023B18NDF,境合苑9号楼,地名地址信息;门牌信息;楼栋号,190403.0,市心北路833号,[],萧山区,120.267694,30.21885,120.26322893119934,30.221301166432564,地名地址信息,门牌信息,楼栋号
B0FFGGTV43,利华路与市心北路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.269133,30.218869,120.26466782554846,30.22131916103027,地名地址信息,交通地名,路口名
B0FFHGVYP3,顺发·江南丽锦8号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.266039,30.227576,120.26157322899088,30.23002767678546,地名地址信息,门牌信息,楼栋号
B0FFHGVYOX,顺发·江南丽锦1号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.265628,30.227149,120.2611622487547,30.229600953786235,地名地址信息,门牌信息,楼栋号
B0FFHGVYP1,顺发·江南丽锦6号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.266154,30.228364,120.2616881674698,30.23081555386501,地名地址信息,门牌信息,楼栋号
B0FFI8I3PW,机场城市大道与S4机场高速入口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.264972,30.223565,120.26050650277502,30.22601757012793,地名地址信息,交通地名,路口名
B0FFHGVYOY,顺发·江南丽锦2号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.265003,30.226778,120.26053724218004,30.2292303448793,地名地址信息,门牌信息,楼栋号
B0FFHGVYP0,顺发·江南丽锦5号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.265491,30.227863,120.26102518367296,30.230314988296666,地名地址信息,门牌信息,楼栋号
B0FFI2RHT1,GEC港汇中心B栋,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.267633,30.220456,120.26316780232044,30.22290710889784,地名地址信息,门牌信息,楼栋号
B0FFHGVYOZ,顺发·江南丽锦4号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.265113,30.227534,120.26064718803946,30.22998623165712,地名地址信息,门牌信息,楼栋号
B0FFF9INAH,顺发和美家4幢,地名地址信息;门牌信息;楼栋号,190403.0,顺发和美家4幢(市心北路南),[],萧山区,120.26566,30.228605,120.26119413106429,30.231056838273883,地名地址信息,门牌信息,楼栋号
B0FFHGVYPG,顺发·江南丽锦3号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.264695,30.227195,120.26022918369766,30.22964749302525,地名地址信息,门牌信息,楼栋号
B0FFI8OVQC,永晖路与济仁路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.265456,30.21869,120.26099093225508,30.22114259101908,地名地址信息,交通地名,路口名
B0FFGZH4CR,丰北桥,地名地址信息;交通地名;桥,190307.0,萧山区,[],萧山区,120.258544,30.233797,120.25407629375836,30.236251820729223,地名地址信息,交通地名,桥
B0FFHVJF2N,永晖路与飞虹路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.261818,30.228666,120.25735163774256,30.23111986765965,地名地址信息,交通地名,路口名
B0FFF9INA1,顺发和美家3幢,地名地址信息;门牌信息;楼栋号,190403.0,顺发和美家3幢(市心北路南),[],萧山区,120.265,30.228989,120.2605340610574,30.231441200279065,地名地址信息,门牌信息,楼栋号
B0FFGQB8DI,盈丰桥,地名地址信息;交通地名;桥,190307.0,萧山区,[],萧山区,120.258584,30.23453,120.25411624790424,30.23698475590289,地名地址信息,交通地名,桥
B0FFFCU9DI,佳合苑1幢,地名地址信息;门牌信息;楼栋号,190403.0,市心北路777号,[],萧山区,120.267177,30.219676,120.26271187974642,30.22212745878293,地名地址信息,门牌信息,楼栋号
BZA3QR00NZ,S4机场高速入口(西兴大桥方向),地名地址信息;交通地名;高速路入口,190305.0,萧山区,[],萧山区,120.258268,30.221463,120.25380120352932,30.223918726838807,地名地址信息,交通地名,高速路入口
B0FFF88DW1,佳合苑8幢,地名地址信息;门牌信息;楼栋号,190403.0,佳境天城佳合苑8号楼,[],萧山区,120.267363,30.219107,120.262897921794,30.221558371353968,地名地址信息,门牌信息,楼栋号
B023B18QDQ,境合苑1号楼,地名地址信息;门牌信息;楼栋号,190403.0,市心北路777号,[],萧山区,120.267444,30.218628,120.26297895855912,30.221079346890985,地名地址信息,门牌信息,楼栋号
B0FFF8QION,佳境天城佳合苑2号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.266213,30.21967,120.2617478800179,30.222122072785822,地名地址信息,门牌信息,楼栋号
B0FFFDXFCG,流金广场,地名地址信息;交通地名;环岛名,190303.0,萧山区,[],萧山区,120.267686,30.216806,120.26322109871847,30.219257294995604,地名地址信息,交通地名,环岛名
B0FFHVJ6HN,市心北路与飞虹路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.263318,30.231085,120.25885170646865,30.23353797504453,地名地址信息,交通地名,路口名
B0FFHVIETR,丰盈线与盈丰街交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.264956,30.233157,120.26048971675309,30.235608941647616,地名地址信息,交通地名,路口名
B0FFF78M56,佳合苑7幢,地名地址信息;门牌信息;楼栋号,190403.0,佳境天城佳合苑7号楼,[],萧山区,120.2669,30.218831,120.26243495284147,30.221282690141987,地名地址信息,门牌信息,楼栋号
B023B1C2HO,境合苑8幢,地名地址信息;门牌信息;楼栋号,190403.0,境合苑8幢1单元,[],萧山区,120.268265,30.218127,120.26379995943824,30.22057782058514,地名地址信息,门牌信息,楼栋号
B0FFFCQCER,顺发和美家7幢,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.26334,30.228619,120.25887391143635,30.231072129864025,地名地址信息,门牌信息,楼栋号
B0FFGTY5YN,佳境天城佳合苑3号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.266006,30.219038,120.26154092650847,30.22149023883605,地名地址信息,门牌信息,楼栋号
B0FFF78M50,佳合苑6幢,地名地址信息;门牌信息;楼栋号,190403.0,市心北路777号,[],萧山区,120.266467,30.218517,120.26200197821798,30.22096898466889,地名地址信息,门牌信息,楼栋号
B0FFFD1B8O,境合苑3号楼,地名地址信息;门牌信息;楼栋号,190403.0,佳境天城境合苑3号楼,[],萧山区,120.266792,30.218155,120.2623270088028,30.220606800474105,地名地址信息,门牌信息,楼栋号
B0FFI8HVSW,扬帆路与民和路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259446,30.223392,120.25497944684298,30.225847194722647,地名地址信息,交通地名,路口名
B0FFHVH5KX,盈丰街与飞虹路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.263626,30.233439,120.2591595564957,30.235891652945032,地名地址信息,交通地名,路口名
B0FFFCQCBV,顺发和美家9幢,地名地址信息;门牌信息;楼栋号,190403.0,宁围镇市心北路777号,[],萧山区,120.262855,30.228888,120.25838881437096,30.23134135727532,地名地址信息,门牌信息,楼栋号
B0FFHVIKIQ,振宁路与永晖路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.265449,30.215763,120.26098417127744,30.2182157705492,地名地址信息,交通地名,路口名
B0FFF8C7QX,佳境天城佳合苑5号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.265837,30.218468,120.26137196752614,30.220920376362315,地名地址信息,门牌信息,楼栋号
B0FFI8H6HE,丰二路与民和路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259771,30.220417,120.25530479010898,30.22287225859521,地名地址信息,交通地名,路口名
B0FFFCRZJI,佳境天城成合苑8号楼,地名地址信息;门牌信息;楼栋号,190403.0,市心北路777号,[],萧山区,120.267635,30.217048,120.26317008099936,30.21949931476297,地名地址信息,门牌信息,楼栋号
B0FFFCS084,成合苑9号楼,地名地址信息;门牌信息;楼栋号,190403.0,市心北路777号,[],萧山区,120.266572,30.217358,120.2621070738205,30.21980998841328,地名地址信息,门牌信息,楼栋号
B0FFFCS0CT,佳境天城成合苑1号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.265686,30.217688,120.26122102528356,30.22014051452328,地名地址信息,门牌信息,楼栋号
B0FFI8H40P,民和路与飞虹路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.257998,30.226318,120.2535307057265,30.2287735039359,地名地址信息,交通地名,路口名
B0FFI2RLC3,丰东花苑4栋,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.264786,30.218273,120.26032092118348,30.22072600472653,地名地址信息,门牌信息,楼栋号
B0FFI8HXLQ,民和路与S4机场高速交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259713,30.221699,120.25524666775055,30.2241542010838,地名地址信息,交通地名,路口名
B0FFH18V0D,利丰路与永晖路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259177,30.230514,120.25470977789702,30.232968825720853,地名地址信息,交通地名,路口名
B0FFI8OXYL,机场城市大道与S4机场高速入口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.261129,30.222113,120.25666301850649,30.224567598879126,地名地址信息,交通地名,路口名
BZA3QR00O3,萧山城区出口(S4机场高速东向),地名地址信息;交通地名;高速路出口,190304.0,萧山区,[],萧山区,120.258395,30.221142,120.25392827598424,30.22359770504541,地名地址信息,交通地名,高速路出口
B0FFI8M0NF,机场城市大道与民和路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259736,30.221495,120.25526969139057,30.22395020505813,地名地址信息,交通地名,路口名
B0FFI8H257,民和路与济仁路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259661,30.218191,120.2551949389064,30.2206464365106,地名地址信息,交通地名,路口名
B0FFI8HVHS,民和路与S4机场高速出口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259671,30.222066,120.2552046249731,30.22452119405891,地名地址信息,交通地名,路口名
B0FFI8IF12,民和路与S4机场高速入口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.25968,30.221988,120.25521363409368,30.224443195536125,地名地址信息,交通地名,路口名
B0FFHPH0E6,利丰路与市心北路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.260571,30.232649,120.25610401537442,30.235103140680067,地名地址信息,交通地名,路口名
B0FFI8I7Q5,振宁路与民和路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259547,30.215801,120.25508109933048,30.2182566223215,地名地址信息,交通地名,路口名
B0FFHVGWIB,机场城市大道与S4机场高速出口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.258529,30.221526,120.25406229253696,30.223981636385588,地名地址信息,交通地名,路口名
B0FFGGPPXB,盈丰街与萧钱线交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.258379,30.234534,120.2539111743643,30.23698882422021,地名地址信息,交通地名,路口名
B0FFI8G6Z9,S4机场高速入口与S4机场高速出口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.258634,30.221599,120.25416732359623,30.224054596300977,地名地址信息,交通地名,路口名
B0FFHVH6JB,机场城市大道与S4机场高速交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.257879,30.221083,120.25341208868062,30.22353887471271,地名地址信息,交通地名,路口名
B0FFHVGG6Z,S4机场高速与S4机场高速入口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.257826,30.221206,120.25335905821596,30.223661883549617,地名地址信息,交通地名,路口名
B0FFI8OK92,机场城市大道与S4机场高速入口交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.257948,30.221328,120.25348109501212,30.223783837850803,地名地址信息,交通地名,路口名
BZA3QR00LS,凌飞桥,地名地址信息;交通地名;桥,190307.0,萧山区,[],萧山区,120.265424,30.21254,120.26095943350418,30.2149929728204,地名地址信息,交通地名,桥
B0FFHPLLN5,文明路与永晖路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.265424,30.212723,120.26095941853944,30.21517596233124,地名地址信息,交通地名,路口名
B0FFHVK19E,文明路与民和路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.259534,30.21281,120.2550683399132,30.2152658014266,地名地址信息,交通地名,路口名
B0FFGQ9A16,五堡河桥,地名地址信息;交通地名;桥,190307.0,萧山区,[],萧山区,120.259861,30.2128,120.25539543994746,30.21525567772597,地名地址信息,交通地名,桥
B0FFI8GH3U,文明路与金鸡路交叉口,地名地址信息;交通地名;路口名,190302.0,萧山区,[],萧山区,120.25401,30.212912,120.24954193959132,30.215369288646585,地名地址信息,交通地名,路口名
B0FFHFPJ2C,顺发·美哉美城10号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.256919,30.224433,120.25245142573672,30.22688894548774,地名地址信息,门牌信息,楼栋号
B0FFHFMU8B,金昌·春和钱塘2号楼,地名地址信息;门牌信息;楼栋号,190403.0,丰二飞虹路金昌春和钱塘西二门,[],萧山区,120.256962,30.226347,120.25249428741743,30.2288028097869,地名地址信息,门牌信息,楼栋号
B0FFF340T9,丰瑞南苑18号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.250061,30.214603,120.24559025665933,30.21706055095447,地名地址信息,门牌信息,楼栋号
B0FFHFPJ28,顺发·美哉美城6号楼,地名地址信息;门牌信息;楼栋号,190403.0,萧山区,[],萧山区,120.257064,30.223844,120.25259653528684,30.2262999427374,地名地址信息,门牌信息,楼栋号
B0FFGTORY0,丰瑞南苑17幢,地名地址信息;门牌信息;楼栋号,190403.0,丰瑞南苑17幢(振宁路南),[],萧山区,120.250885,30.214518,120.24641485224122,30.216975529613755,地名地址信息,门牌信息,楼栋号
