osm_index,osm_name,osm_latitude,osm_longitude,osm_address,osm_postalcode,fsq_index,fsq_name,fsq_latitude,fsq_longitude,fsq_address,fsq_postalcode,label
osm_688,Meadowcroft Park,40.38845468,-80.04809019,,,fsq_2662,Meadowcroft Park,40.388872,-80.04794,"N Meadowcroft Ave., at Edward Ave.",15216,1
osm_2386,Elks Lodge,40.45203373,-80.00076741,,,fsq_988,Levels Lounge,40.44677199,-80.02174625,777 Casino Dr,15212,0
osm_733,Cupka's Cafe,40.42791606,-79.9719044,"East Carson Street, 2314",15203,fsq_1981,Lauterbach's Cafe,40.41359814,-79.984968,,15210,0
osm_1051,Common Plea Restaurant,40.43724416,-79.99593036,"Ross Street, 310",15219,fsq_459,Leon's Caribbean Restaurant,40.421771,-79.992761,"823 E Warrington Ave, Allen",15210,0
osm_1442,Subway,40.44471114,-79.94903078,"South Craig Street;S Craig St, 418",15213,fsq_926,Subway,40.44128211,-79.95737042,3707 Forbes Ave,15213,0
osm_363,9th St at Penn Ave,40.4440424,-79.9979644,,,fsq_2046,Bus Stop @ 7th St. & Penn Ave.,40.4434484,-80.0003943,"139 7th St, @ Penn Ave.",15222,0
osm_88,Pittsburgh Roofing Systems,40.372959,-79.9817616,,,fsq_742,Petsburgh Grooming,40.38574915,-79.97875214,"2601 Brownsville Rd, Churchview Ave",15227,0
osm_147,Exxon,40.44707017,-79.8954747,,,fsq_703,Exxon,40.44705877,-79.89532927,"7530 Penn Ave, at S. Braddock Ave.",15208,1
osm_597,Lynn's Cafe,40.4729966,-80.0746398,,,fsq_1435,Lynne's Cafe,40.472973,-80.074576,,,1
osm_880,Pristine Auto Sales,40.3969992,-79.9989888,,,fsq_436,Martin Auto Sales,40.40271516,-80.02064682,,15234,0
osm_1727,Beer 4 Less,40.4729642,-80.0968575,,,fsq_2091,Pop and Beer for Less,40.472058,-80.076678,500 Pine Hollow Rd,15136,0
osm_357,Bellefield Boiler Plant,40.44221869,-79.94914395,,,fsq_1732,Bellefield Towers,40.44726056,-79.95192543,"100 N Bellefield Ave, Fifth Avenue",15213,0
osm_1439,Apteka,40.46603292,-79.94891088,,,fsq_1775,spakteka,40.465697,-79.949292,,,0
osm_607,1 Allegheny Square,40.45202747,-80.00582455,,,fsq_2460,CCAC Allegheny Campus,40.44942467,-80.0155913,"808 Ridge Ave, at Brighton Ave",15212,0
osm_753,Squirrel Hill Post Office,40.43701746,-79.92298657,"Murray Avenue, 1800",15217,fsq_1472,Squirrel Hill Clock,40.43290203,-79.92300045,,,0
osm_996,Saint Wendelins Catholic Church,40.39291491,-79.97429887,,,fsq_922,St. Pius X Byzantine Catholic Church,40.38887807,-79.98538965,2336 Brownsville Rd,15210,0
osm_554,Bed Bath & Beyond,40.41136679,-79.90687429,,,fsq_1821,Bed Bath & Beyond,40.41141109,-79.90691588,490 E Waterfront Dr,15120,1
osm_803,Swissvale Baptist Church,40.4239702,-79.8903504,,,fsq_783,Zion Hill Baptist Church,40.4301796,-79.89484406,102 Clay Ave,15644,0
osm_1450,Saint Joseph Gymnasium,40.4397222,-79.9629333,,,fsq_2052,Skibo Gymnasium,40.44149199,-79.94128133,Carnegie Mellon University,15213,0
osm_2124,Langley Hall,40.44594783,-79.95405854,,,fsq_1393,Langley Hall,40.4465578,-79.9541553,Tennyson St,15213,1
osm_1891,Banksville Park,40.41394449,-80.03907643,,,fsq_2650,Banksville park,40.39958844,-80.04432086,,15220,0
osm_1536,Baker Hall,40.44146542,-79.94501812,"Frew Street, 4825",,fsq_2148,Thaw Hall,40.44499963,-79.95749496,University of Pittsburgh,15213,0
osm_767,Donato's Fox Chapel,40.4882975,-79.8830677,"Fox Chapel Road, 46",15238,fsq_1845,Donato's - Fox Chapel,40.48827839,-79.88296511,46 Fox Chapel Rd,15238,1
osm_1138,Duquesne University,40.438101,-79.98966843,,,fsq_2323,Assumption Hall - Duquesne University,40.43530376,-79.98691185,Duquesne University,,0
osm_964,Mr Roboto,40.4650888,-79.9424759,"Penn Avenue, 5106",15224,fsq_2671,Grasso Roberto,40.46194375,-79.949586,4709 Liberty Ave,15224,0
osm_2406,GameStop,40.4259307,-79.88803943,,,fsq_2707,Grape Stomp,40.42838,-79.895289,,,0
osm_2236,Wood Street,40.4420789,-79.9994541,,,fsq_1856,Wood Street Frame Shop,40.44188121,-80.00049942,300 6th Ave,15222,0
osm_165,Shadyside Plaza,40.45838615,-79.92469349,,,fsq_1197,Shadyside Nails,40.45647658,-79.93659256,"5440 Centre Ave #2, S Graham St",15232,0
osm_956,Allegheny General Hospital Suburban Campus,40.49475997,-80.06054858,,,fsq_2017,Allegheny General Hospital Suburban Campus,40.49538563,-80.06033824,110 S Jackson Ave.,15202,1
osm_2330,Dormont Elementary,40.39395372,-80.04416067,"Annapolis Avenue, 3200",,fsq_1802,Brookline Elementary School,40.39425329,-80.02188609,,15226,0
osm_1543,Bedford Hill Apartments,40.44900387,-79.9799763,,,fsq_1633,Bedford Hill Apartments,40.44757977,-79.97917304,2129 Bedford Ave,15219,1
osm_2140,Allegheny County Day School,40.47092611,-80.01924046,,,fsq_130,Allegheny County Adult Probation,40.46325871,-80.03157578,841 California Ave,,0
osm_2126,Childrens Center of Pittsburgh,40.4360476,-79.9600809,,,fsq_2002,Islamic Center Of Pittsburgh (ICP),40.44886075,-79.95573386,"4100 Bigelow Blvd, Pittsburgh, PA 15213",15213,0
osm_655,Packs and Dogs,40.4299178,-80.0069977,"Shiloh Street, 223",15211,fsq_1675,Paisano's,40.42184518,-79.99288697,821 E Warrington Ave,15210,0
osm_325,Century Building,40.4436235,-80.00105435,130,15222,fsq_1842,Judges Building,40.4517124,-80.01656312,901 Western Ave,15233,0
osm_2273,Penzoil,40.41979993,-79.92760366,"Beechwood Blvd, 3401",15217,fsq_2294,Pennzoil,40.41974927,-79.92754667,3401 Beechwood Blvd,15217,1
osm_263,Allegheny Refrigeration,40.45549799,-80.01480605,,,fsq_2627,1 Allegheny Center,40.45180874,-80.00639334,1 Allegheny Ctr,15212,0
osm_1813,Allegheny Observatory,40.48252987,-80.02106426,"Riverview Avenue, 159",15214,fsq_97,Allegheny Observatory,40.48254,-80.020759,159 Riverview Ave,15214,1
osm_1271,Pittsburgh Union Station,40.4449645,-79.9909371,,,fsq_1953,Pittsburgh Board of Education,40.43523007,-79.98555785,,15203,0
osm_74,K&L Gates Center,40.44209916,-80.00003531,"Sixth Avenue, 210",,fsq_2675,Aria Fitness Center,40.444001,-80.000391,121 7th St,15222,0
osm_119,Tech House,40.44191838,-79.93786524,,,fsq_1154,The Penthouse,40.445612,-79.934923,5327C Beeler Street,15217,0
osm_2123,West End Overlook,40.44601702,-80.03298025,,,fsq_41,West End Circle,40.44397504,-80.02861977,"West End, Rt 837",,0
osm_1858,Allegheny General Hospital Lab,40.45716311,-80.00803437,"Federal Street, 1307",15212,fsq_2278,Allegheny General Hospital: Outpatient Services - Federal North,40.4571888,-80.0077264,1307 Federal Street,15212,1
osm_1376,Posner Center,40.44142915,-79.9419945,"Frew Street, 4921",,fsq_2683,Posner Center,40.44180352,-79.94226032,"5101-5113 Margaret Morrison St, Carnegie Mellon University",15213,1
osm_1497,Schenley Place,40.44695742,-79.95294687,"Bayard Street, 4420",15213,fsq_387,Schenley Park Golf Course,40.4381844,-79.93449907,Forbes Avenue and Schenley Drive,15217,0
osm_186,Mad Mex,40.43811082,-79.95418121,"Atwood St., 370",15213-4026,fsq_2261,Mad Mex,40.43809995,-79.95403787,"370 Atwood St, at Bates St",15213,1
osm_267,Days Inn Pittsburgh,40.41891246,-80.03028313,,,fsq_673,Bentley of Pittsburgh,40.40884359,-80.01734748,"West Liberty, Pioneer Ave",15226,0
osm_1860,Giant Eagle,40.4110063,-79.90843532,"Waterfront Drive East, 420",15120,fsq_643,Giant Eagle Pharmacy,40.41159,-79.906876,waterfront,15120,0
osm_484,Lucky Dragon,40.4779009,-79.9554911,,,fsq_2108,Lucky Dragon,40.47854608,-79.95550857,5100 Butler St,15201,1
osm_1857,Boss House,40.44200015,-79.93899775,,,fsq_2478,Petersons House,40.456691,-79.950203,,,0
osm_338,"Dilworth Hall, Chatham University",40.44755762,-79.92491048,,,fsq_1761,"Art & Design Center, Chatham University",40.45027717,-79.92506525,"Woodland Rd., Murray Hill Pl",15232,0
osm_236,Craig Hall,40.44612806,-79.94890079,,,fsq_1023,Brackenridge Hall,40.44275026,-79.95562077,3990 5th Ave,15213,0
osm_1412,Southside Steaks,40.4283855,-79.9769938,"East Carson Street, 2000",15203,fsq_691,South Side Dog Park,40.43211274,-79.97650216,,,0
osm_1117,Rite Aid Pharmacy,40.45642044,-80.01579426,"Pennsylvania Avenue, 802",14233,fsq_1265,Rite Aid,40.45643583,-80.01582026,802 Pennsylvania Ave,15233,1
osm_2377,Federal Galley,40.45151434,-80.00603116,,,fsq_705,Mendel Hall,40.43824043,-79.99279959,,15219,0
osm_2264,Foster Plaza 10,40.4210426,-80.06034945,"Andersen Drive, 680",15220,fsq_2515,Foster Plaza Building 10,40.42080939,-80.06029593,680 Andersen Dr,15220,1
osm_50,Rea House,40.4479254,-79.92298157,,,fsq_1057,Anathan House,40.43904296,-79.9233811,"1620 Murray Ave, Forbes",15217,0
osm_269,South Side Tattoo,40.42796325,-79.97414951,"East Carson Street, 2208",15203,fsq_546,South Side Travelers Rest,40.429287,-79.993606,,15203,0
osm_2313,Subway,40.44016953,-80.00191662,"Market Street, 3",15222,fsq_2464,Subway Local,40.432827,-79.99823761,"South Hills Junction, Station Square, Downtown, North Shore",15219,0
osm_1245,Margaret Morrison Apartments,40.44205215,-79.93798755,,,fsq_2028,Forbes & Margaret Morrison Bus Stop,40.44263338,-79.93781612,,15213,0
osm_2394,Gary Liebel Dentistry,40.3840387,-80.0440526,"Washington Road, 508",15228,fsq_744,West Liberty Dentistry,40.39335466,-80.0363247,2985 W Liberty Ave,15216,0
osm_875,West Mifflin Borough Hall,40.392108,-79.88479,,,fsq_1063,West Mifflin Social Club,40.39199066,-79.8793869,4025 Irene St,15122,0
osm_1613,Hillman Library,40.4426013,-79.95390879,"Forbes Ave, 3960",15260,fsq_2361,Hillman Pharmacy,40.45525823,-79.94237065,5115 Centre Ave Ste AG-30.1,15232,0
osm_1712,Schenley House,40.44894129,-79.95074574,"North Craig Street, 151",,fsq_2465,Schlounge,40.44193997,-79.940014,,15213,0
osm_1838,German Cemetery,40.4061803,-80.0539433,,,fsq_1946,Dormont Elementary,40.39456077,-80.04372049,3200 Annapolis Ave,15216,0
osm_1219,Edgewood Towne Center,40.42804473,-79.88698489,,,fsq_2029,Edgewood House,40.434324,-79.879198,,,0
osm_1346,Allen Hall,40.44458684,-79.95836492,,,fsq_1393,Langley Hall,40.4465578,-79.9541553,Tennyson St,15213,0
osm_2165,Bellefield Place Garage,40.4479343,-79.95203895,,,fsq_1745,Bellefield Hall Gym,40.44545952,-79.95121644,"315 S Bellefield Ave, on 2nd Fl",15213,0
osm_2235,Family House,40.45575927,-79.94004444,"Centre Ave, 5245",15232,fsq_1473,Warwick House,40.44636825,-79.93777992,5090 Warwick Ter,15213,0
osm_170,Wine & Spirits,40.4420391,-80.0026518,,,fsq_1641,Wine and Spirits Store 207,40.43849444,-79.99970358,"320 Smithfield St, 3rd Ave.",15222,0
osm_1188,Duquesne University,40.43597703,-79.99038883,,,fsq_64,Duquesne University - Union Ballroom,40.43767608,-79.98549231,,15219,0
osm_2059,Number Garden,40.44090961,-79.94247832,,,fsq_881,Ruth Gardens,40.43386869,-79.92338304,,15217,0
osm_1743,Barb's Country Kitchen,40.473981,-79.9580846,,,fsq_1640,Barb's Country Kitchen,40.47449585,-79.95788943,"4717 Butler St, at Umpire Way",15201,1
osm_2135,North Shore Endoscopy,40.4570154,-80.0069518,,,fsq_480,North Shore Trail,40.44593463,-80.00533819,North Shore Trail,,0
osm_2279,Vinny's Pizza,40.3950295,-80.0219543,"Brookline Boulevard, 618",15226,fsq_1724,Angelinas Pizza,40.39393715,-80.03297567,109 Brookline Blvd,15226,0
osm_1186,Saint Aloysius Church,40.4890579,-79.9922756,,,fsq_1553,Saint Aloysius Church,40.48984713,-79.99187665,3616 Mount Troy Rd,15212,1
osm_1664,Murray Avenue Locksmith,40.4339859,-79.9229244,"Murray Avenue, 2004",,fsq_2318,Murray Avenue Kosher,40.43546631,-79.92292979,1916 Murray Ave,15217,0
osm_1017,Hammerschlag House,40.44090318,-79.93889598,,,fsq_2072,Welch House,40.44116179,-79.93949436,"Margaret Morrison St, at Carnegie Mellon University",15213,0
osm_12,Mount Washington Post Office,40.4305755,-80.0070519,,,fsq_316,40 Mount Washington,40.43088202,-80.00641854,,15219,0
osm_1831,Valley View Presbyterian Church,40.4711107,-79.9328532,,,fsq_2599,East Liberty Presbyterian Church,40.46095023,-79.92556373,"116 S Highland Ave, Penn Ave",15206,0
osm_1637,Brackenridge Hall,40.44308292,-79.95493161,,,fsq_917,Brackenridge Laundry Room,40.44378379,-79.95512613,,15213,0
osm_1943,Troy Hill Cemetary,40.47379556,-79.98299982,,,fsq_1695,4 Troy Hill,40.4603638,-79.9860767,,15212,0
osm_1116,Burke Building,40.43999654,-80.00195774,"Fourth Avenue, 209, 211",15222,fsq_856,Century Building,40.443702,-80.000684,130 Seventh Street,,0
osm_1495,Willow,40.3653207,-80.0259784,,,fsq_2522,404 Willow,40.36712265,-80.01603699,,15234,0
osm_1652,White Eagle Inn,40.42806103,-79.97289278,"East Carson Street, 2300",15203,fsq_1143,The White Elephant,40.437768,-79.95648,337 McKee Pl,15213,0
osm_188,Oak Hill Apartments,40.44085607,-79.96890233,,,fsq_1616,Shirley Apartments,40.44775477,-79.95132012,,,0
osm_1556,University Center,40.44329656,-79.94202521,"Forbes Avenue, 5034",,fsq_1713,USPS - Liberty Center,40.4331757,-79.9230879,1001 Liberty Ave,15222,0
osm_1233,Dees Cafe,40.42860853,-79.98502086,"East Carson Street, 1314, 1316",15203,fsq_547,Dee's Cafe,40.42846111,-79.97034058,Carson St,15203,0
osm_2441,Two North Shore Center,40.44695669,-80.00190909,,,fsq_1760,North Side Christian Health Center,40.45525352,-79.9994277,"620 E Ohio St, Shawano St",15212,0
osm_253,North Side Station,40.44691107,-80.00984262,,,fsq_2527,North Side Carpet Cleaning Company,40.4571957,-79.9945941,1001 Constance St,15212,0
osm_1350,Schenley Oval,40.43277803,-79.94199414,,,fsq_48,Schenley House,40.44911838,-79.95040111,151 N Craig St,15213,0
osm_1273,James Laughlin Music Hall,40.44960205,-79.92497048,,,fsq_1249,James Laughlin Music Center,40.44960495,-79.92580967,,15232,1
osm_1904,61c Caf,40.436181,-79.9230191,"Murray Avenue, 1839",,fsq_2056,61c Cafe,40.43612691,-79.92281643,"1839 Murray Ave, Bartlett St",15217,1
osm_1583,University Club,40.44396261,-79.95700243,,,fsq_1683,University Center Turnaround,40.44414485,-79.9419527,Carnegie Mellon University,15213,0
osm_2454,Schenley Gardens,40.45392446,-79.95497726,,,fsq_48,Schenley House,40.44911838,-79.95040111,151 N Craig St,15213,0
osm_1556,University Center,40.44329656,-79.94202521,"Forbes Avenue, 5034",,fsq_1447,University Pharmacy,40.443909,-79.9559,,,0
osm_2342,Mt. Lebanon,40.3819571,-80.0432312,,,fsq_1069,Mt. Lebanon Dermatology PC,40.382944,-80.043616,607 Washington Rd,15228,0
osm_1993,Scoops On Beverly,40.3879241,-80.0498819,"Beverly Road, 311",15216,fsq_447,Scoops on Beverly,40.3886058,-80.05005626,311 Beverly Rd,15216,1
osm_903,West End Park Shelter,40.43703426,-80.03841293,,,fsq_2109,West end tower,40.44235312,-80.03098078,17 Wabash St,15220,0
osm_2149,Edgebrook Veterinary Clinic,40.40208231,-80.00022019,"Saw Mill Run Boulevard, 1405",,fsq_123,Edgebrook Veterinary Clinic,40.401935,-80.00045,"rt 51, edgebrook ave",15226,1
osm_1492,FedEx Office Print and Ship Center,40.4409874,-79.9569868,,,fsq_1445,FedEx Office Print & Ship Center,40.4412476,-79.9571557,3710 Forbes Ave,15213,1
osm_629,David Lawrence Pavilion,40.43304233,-79.94496614,,,fsq_1337,David Lawrence Hall,40.44238502,-79.95542101,"3942 Forbes Ave., btwn S Bouquet & Schenley Dr.",15260,0
osm_1954,Forbes Tower,40.44043842,-79.95698415,,,fsq_1612,Forbes Tobacco,40.44178676,-79.95698333,"3801 Forbes Ave, Oakland Ave",15213,0
osm_159,Benedum Hall,40.44401993,-79.95903174,,,fsq_1433,Alumni Hall,40.44559424,-79.95383678,"University Of Pittsburgh, 4227 Fifth Avenue",15260,0
osm_89,Archies on Carson,40.42793162,-79.97175726,"East Carson Street, 2328, 2330",15203,fsq_1913,Tad's on E. Carson,40.4287833,-79.98713217,"1109 E Carson St, btwn S 11th & S 12th St.",15203,0
osm_1188,Duquesne University,40.43597703,-79.99038883,,,fsq_1763,Duquesne University Partnership in Education,40.43838989,-79.98792529,1308 5th Ave,15219,0
osm_1138,Duquesne University,40.438101,-79.98966843,,,fsq_502,Duquesne University - Liebermann Hall,40.43894913,-79.99432256,600 5th Ave,15219,0
osm_404,Tambellini Restaurant,40.44296901,-80.00014357,"7th Street, 139",15222,fsq_634,Three Rivers Restaurants,40.44176913,-80.00653851,600 Commonwealth Pl,15222,0
osm_1510,Evaline Lutheran Church,40.46246993,-79.94120827,,,fsq_2210,Shadyside Presbyterian Church,40.44889609,-79.93900637,5121 Westminster Pl,15232,0
osm_220,UPMC Shadyside,40.45552248,-79.94209595,"Centre Avenue, 5230",15232,fsq_1310,UPMC Shadyside South 2nd Floor,40.45180391,-79.94075054,,15232,0
osm_598,Garfield's Nightmare,40.38591385,-79.86379965,,,fsq_2174,Garfield's Nightmare,40.38650087,-79.86376281,Kennywood Park,15122,1
osm_1412,Southside Steaks,40.4283855,-79.9769938,"East Carson Street, 2000",15203,fsq_798,Southside Steaks,40.42853783,-79.97758624,"2000 E Carson St, 20th St",15203,1
osm_1906,Pittsburgh Chinese Church,40.44805331,-79.95102901,,,fsq_1696,Pittsburgh Chinese Church Oakland,40.44766467,-79.95058586,134 N Dithridge St,15213,1
osm_481,Hamburg Hall,40.44390628,-79.94557183,"Forbes Avenue, 4800",,fsq_1329,Sanger Hall,40.44989135,-79.92736801,,,0
osm_793,Embassy Suites by Hilton Pittsburgh Downtown,40.44095432,-79.99829291,"Smithfield Street, 535",,fsq_432,DoubleTree by Hilton Hotel & Suites Pittsburgh Downtown,40.44048641,-79.9939093,1 Bigelow Sq,15219,0
osm_1762,Bradley Center at Mount Lebanon,40.3910477,-80.0263406,,,fsq_359,Bikram Yoga Mt Lebanon,40.38037991,-80.04462104,704 Washington Rd,15228,0
osm_896,Rite Aid,40.45370731,-79.99833581,,,fsq_1207,First Aid,40.44667595,-80.01570049,Heinz Field,,0
osm_246,Shop 'n Save,40.42899897,-80.00789812,,,fsq_740,Shop 'n Save,40.42968083,-80.00800188,125 Virginia Ave,15211,1
osm_404,Tambellini Restaurant,40.44296901,-80.00014357,"7th Street, 139",15222,fsq_1809,Trackside Restaurant,40.43494653,-80.00623836,,15219,0
osm_1910,Mt. Lebanon Floral,40.3789259,-80.0449301,"Washington Road, 725",15228,fsq_2189,Mt. Lebanon Parking Garage,40.38232485,-80.04835481,,,0
osm_513,King Estate Park,40.47901915,-79.92393872,,,fsq_1796,King Estate,40.47877421,-79.9252686,"Elgin Street, Negley Avenue",15206,1
osm_838,Genesis Center,40.4979414,-80.05058833,,,fsq_2718,Genesis Center,40.498173,-80.050399,139 N Fremont Ave,15202,1
osm_2311,Sterling Plaza,40.44992554,-79.95117518,"N Craig St, 201",15213,fsq_1065,Amberson Plaza,40.454117,-79.943117,"5030 Centre Ave, Morewood Ave.",15213,0
osm_152,Crabtree Hall,40.4431452,-79.95912637,,,fsq_1995,Crawford Hall,40.44680635,-79.95413784,"Ruskin, Bigelow",15213,0
osm_1916,Mount Lebanon Cemetery,40.3829818,-80.0410976,,,fsq_933,Mount Lebanon Farmer's Market,40.37412454,-80.04746999,975 Washington Rd,15228,0
osm_556,Sprit House,40.44190911,-79.9379177,,,fsq_147,Alpha House,40.45434149,-79.92172699,"435 Shady Ave, Pittsburgh, PA 15206",15206,0
osm_366,XFactory,40.4539656,-79.90459839,"Lynn Way, 6901",15208,fsq_871,Mine Factory,40.44884416,-79.89498538,201 N Braddock Ave,15208,0
osm_1337,Sonny's Tavern,40.45793514,-79.94694952,,,fsq_388,Mo's Theater,40.457941,-79.951277,,15224,0
osm_1102,PNC Bank,40.44664115,-79.94865203,"5th Ave, 4600",15213,fsq_1840,PNC Bank - CMU,40.44268445,-79.94171227,5000 Forbes Ave,15213,0
osm_1382,Coldstone Creamery,40.438027,-79.9228089,,,fsq_2545,Cold Stone Creamery,40.43794,-79.922789,"5800 Forbes Ave,",15217,1
osm_1935,Key Bank,40.46481183,-80.05974747,"Chartiers Avenue, 527",15136,fsq_1824,Key Bank,40.464664,-80.05949,"chartiers avenue, furnace street",15136,1
osm_579,Allegheny County Office Building,40.4380369,-79.99607135,"Forbes Avenue, 542",,fsq_2387,Allegheny Landing,40.44705341,-80.00308772,,,0
osm_702,Kennywood Park,40.38802956,-79.86362931,,,fsq_645,Kennywood Parking Lot,40.38753167,-79.86846533,Kennywood Park,15122,0
osm_2044,PNC Bank,40.3989648,-80.0439739,,,fsq_2587,PNC Bank,40.3953357,-80.03414922,2882 W Liberty Ave,15216,0
osm_514,Northside Catholic School,40.48623803,-80.03607574,,,fsq_671,Northside Catholic School,40.48602676,-80.03598785,,15212,1
osm_95,Mario's,40.42907921,-79.98296199,"East Carson Street, 1514",15203,fsq_1675,Paisano's,40.42184518,-79.99288697,821 E Warrington Ave,15210,0
osm_1722,Colfax Elementary School Library,40.4329523,-79.9143771,,,fsq_1864,Minadeo Elementary School,40.42365324,-79.92537244,"6502 Lilac St, Saline St",15217,0
osm_2457,Beatty House,40.44909718,-79.92296814,,,fsq_2072,Welch House,40.44116179,-79.93949436,"Margaret Morrison St, at Carnegie Mellon University",15213,0
osm_1336,WesBanco,40.49803125,-80.06101945,,,fsq_1862,WesBanco,40.49780456,-80.06069923,"683 Lincoln Ave, S Starr Ave",15202,1
osm_901,Shadyside Inn,40.45208263,-79.93041086,"S Negley Ave, 811",15232,fsq_1581,Shadyside Commons Gym,40.45309787,-79.94108111,401 Amberson Ave,15232,0
osm_1376,Posner Center,40.44142915,-79.9419945,"Frew Street, 4921",,fsq_956,Towers Fitness Center,40.44227273,-79.9560877,3900-3960 Forbes Ave,15260,0
osm_2286,Mt. Lebanon Shoe Repair,40.3804717,-80.0443393,"Washington Road, 701",15228,fsq_2588,Mt Lebanon High School Fine Arts Theatre,40.37489163,-80.05019333,,15228,0
osm_1740,La Pomponne Salon,40.3816066,-80.0439185,"Washington Road, 659",15228,fsq_1274,Geno Como Salon,40.388642,-80.049927,309 Beverly Rd,15216,0
osm_1348,VIP Styles,40.4389126,-79.9989161,,,fsq_2380,VIP Styles,40.43909693,-79.99931064,413 Smithfield St,15222,1
