index,name,latitude,longitude,address,postalcode
fsq_1711,Our Lady of Grace,40.38415273275538,-80.07561610647707,310 Kane Blvd,15243
fsq_1712,Honus Wagner Statue,40.44753384763161,-80.00750396749923,"Mazeroski Way, W General Robinson St",15212
fsq_1713,USPS - Liberty Center,40.43317569529757,-79.92308790129694,1001 Liberty Ave,15222
fsq_1714,Riggs,40.44667594948543,-80.01570049161687,,
fsq_1715,Green Tree Public Library,40.41851,-80.046776,10 W Manilla Ave,15220
fsq_1717,Chioda Field,40.40151833,-80.07878396,1 Allen St,15106
fsq_1718,Alder Place,40.456920506236735,-79.92693228193157,"5944 Alder St, Spahr Street",15232
fsq_1719,Amos Hall,40.443542559940575,-79.95566154903379,,
fsq_1720,UPMC Pittsburgh Internal Medicine,40.36479687071424,-80.022175427076,Rt 88,
fsq_1721,Schenley Park,40.43440488077008,-79.9416732788086,,15213
fsq_1722,Chung Apartments,40.44988521090226,-79.92736439265349,,
fsq_1723,The Stoop,40.47582244873047,-80.05886840820312,,
fsq_1724,Angelinas Pizza,40.39393714515151,-80.03297567367554,109 Brookline Blvd,15226
fsq_1725,Squirrel Hill,40.43403618019188,-79.92302231554636,,15217
fsq_1726,Taste Buds,40.42908619503872,-80.0070031194732,"1 Virginia Ave, btwn Thorpe & Southern",15211
fsq_1727,Patrick Bateman's,40.427419,-80.005848,,
fsq_1728,Tom's Diner,40.394326902362536,-80.03520557850058,2937 W Liberty Ave,15216
fsq_1729,Monroe Muffler Brake & Service,40.37952423095703,-80.00100708007812,,
fsq_1730,Brentwood Field,40.37511770686045,-79.97105617264678,418 Jacobson Dr,15227
fsq_1731,Page Dairy Mart,40.41120756022611,-79.95576015929348,"4600 Carson St, at Becks Run Rd",15210
fsq_1732,Bellefield Towers,40.44726055645669,-79.95192542637275,"100 N Bellefield Ave, Fifth Avenue",15213
fsq_1734,Crows Nest Box Office - PNC Park,40.44731466849208,-80.00714475628848,,
fsq_1735,English Nationality Room,40.445558,-79.953607,,
fsq_1736,River Park Commons,40.430068951707554,-79.969454056665,2403 Sidney St,15203
fsq_1737,McCleary Elementary School,40.48006509116677,-79.95093554339586,"Holmes St, 52nd St",15201
fsq_1738,South Side Comics,40.428759707947385,-79.97971900503885,11 Dewalt Ave,15203
fsq_1739,Sandcastle Trail,40.40193708548027,-79.92226807588655,1000 Sandcastle Dr,15120
fsq_1740,Paris 66,40.4599785953785,-79.9241873143547,"6018 Penn Cir S, btw S Highland Ave and Penn Ave",15206
fsq_1741,Crunch - Waterfront,40.4100894,-79.911246,340 E Waterfront Dr,15120
fsq_1743,3301 Beech Apartments,40.41786575317383,-79.92438507080078,,
fsq_1744,Sms Group,40.4481740500658,-80.001891870871,,
fsq_1745,Bellefield Hall Gym,40.44545952367788,-79.95121643692417,"315 S Bellefield Ave, on 2nd Fl",15213
fsq_1747,Phillips Park Disc Golf Course,40.391062223842106,-79.99133053592512,2200 Spokane Ave,15210
fsq_1748,Banksville Bus Stop,40.410968856966925,-80.03390660436713,1625 Banksville Rd,
fsq_1749,Last Minit Mart,40.49128318055486,-79.86579895019531,164 Freeport Rd,15238
fsq_1750,The Princess Palace,40.42863286849835,-79.9839302847446,", East Carson",15203
fsq_1751,Emerald Gardens Apartments,40.448896680642406,-80.07684063951632,2400 Village Rd,15205
fsq_1753,Spring Hill,40.46136523851515,-79.99295249954494,,15212
fsq_1754,Latham Street Commons,40.463658,-79.936484,,
fsq_1756,Center Point Convenience Store,40.49307579525113,-80.02196797457758,"Perrysville Ave, Vinceton Street",15214
fsq_1757,uhii's Bank,40.50230407714844,-80.07450103759766,,
fsq_1758,Carson Street Live,40.43171145955363,-80.00156002509819,7 East Carson St,
fsq_1759,Broadway Brunch,40.47268731190405,-80.07406446161666,719 Broadway Ave,15136
fsq_1760,North Side Christian Health Center,40.45525351909818,-79.99942769792938,"620 E Ohio St, Shawano St",15212
fsq_1761,"Art & Design Center, Chatham University",40.45027717452667,-79.92506524736928,"Woodland Rd., Murray Hill Pl",15232
fsq_1762,Starbucks,40.440916,-79.957632,"3618 Forbes Avenue, at Atwood St",15213
fsq_1763,Duquesne University Partnership in Education,40.43838988911968,-79.9879252910614,1308 5th Ave,15219
fsq_1764,Excuses Bar & Grill,40.42639953583851,-79.97049802946574,"2526 E Carson St, E Carson at S 26th",15203
fsq_1765,Oakwood Apartments,40.44057013333333,-79.9559608,"236 Oakland Ave, Sennott Street",15213
fsq_1766,Brookline State Store,40.39358905112253,-80.0200626639627,,15226
fsq_1768,Mary Anne's Breakfast & Lunch,40.48594137666197,-80.0746885985924,1460 Island Ave,15136
fsq_1769,Pizza Hut,40.4563276673342,-80.00723719596857,1219 Federal St,15212
fsq_1770,Highland Park Care Center,40.46941799082057,-79.92141544928181,"N Highland, Stanton",
fsq_1771,sauereisen,40.50029992134539,-79.86629962721891,,15238
fsq_1772,Sushi House,40.43282,-79.92308,2130 Murray Ave,15217
fsq_1773,Giant Eagle Pharmacy,40.37571746360928,-79.98375605718661,600 Towne Square Way,15227
fsq_1774,WesBanco,40.38907316427657,-80.04843599598229,"312 Beverly Rd, Overlook Dr",15216
fsq_1775,spakteka,40.465697,-79.949292,,
fsq_1776,NRG Energy,40.45008996,-80.00620947,1-103 S Commons,15212
fsq_1777,Mals Place,40.452273,-79.949576,,
fsq_1778,Obama Academy of International Studies,40.46704778655228,-79.9226124034931,515 N Highland Ave,15206
fsq_1779,south side trail,40.43126193529076,-79.99442152467888,,
fsq_1780,Siegel and Company PC,40.42826,-79.97234,2306 E Carson St,15203
fsq_1781,Thomas Jefferson Elementary School,40.38165764913086,-80.06117858971278,,15243
fsq_1782,Walgreens,40.45922972240191,-79.9265520588051,5956 Centre Ave Ste 4,15206
fsq_1783,First Presbyterian Church Of Castle Shannon,40.3671152,-80.02202403333334,,
fsq_1784,LIFE Pittsburgh - Northshore,40.44852974597329,-80.01991471396086,,
fsq_1785,Lebo Subs,40.3809357862219,-80.04300265383854,632 Washington Rd,15228
fsq_1786,West Wing Tv Room,40.44286055359192,-79.94064413575518,,15213
fsq_1787,Towerview Garage,40.446297168261445,-79.96550773744443,Robinson Ct.,15213
fsq_1788,Haber Apartments,40.45073812833184,-79.92750812210846,5801 5th Ave,15232
fsq_1789,Keystone Oaks Parking Lot,40.38806603,-80.0334908,,
fsq_1790,Eat 'N Park,40.466792,-79.912748336792,285 Waterfront Dr,15222
fsq_1791,Kennel klub,40.3656850566831,-79.98458568292672,"Dewalt Dr, Pittsburgh, PA",15234
fsq_1792,Linden Ave School,40.44645201666667,-79.91265931666666,725 S Linden Ave,15208
fsq_1794,Ft Pitt School,40.468823416666666,-79.9415561,,
fsq_1795,El Burro,40.45585956503044,-80.00668916278957,1108 Federal St,15212
fsq_1796,King Estate,40.47877420756865,-79.92526859955056,"Elgin Street, Negley Avenue",15206
fsq_1797,Pittsburgh Skyline,40.43579876001,-80.00168983047722,,
fsq_1798,Morgan at North Shore Apartments,40.4484376827308,-79.9991683354199,100 Anderson St,15212
fsq_1799,Filmet Park,40.42517330042147,-79.88066554570403,", La Crosse",
fsq_1800,East Liberty Family Health Care Center,40.462947,-79.922834,6023 Harvard Sq,15206
fsq_1801,Cheer's Bar,40.468988,-79.896712,"7082 Lemington Ave, Lincoln",15206
fsq_1802,Brookline Elementary School,40.39425328568286,-80.02188608529693,,15226
fsq_1803,Jefferson Middle School,40.38235779579697,-80.0609933989475,900-914 Ruth,
fsq_1804,Keystone Oaks High School track,40.38844590483179,-80.03278255462646,1000 Kelton Ave,15216
fsq_1805,Stack'd,40.44141,-79.95701,"3716 Forbes Ave, Oakland Ave",15213
fsq_1806,Czarnowski Pittsburgh,40.45477136610393,-80.0176038701457,1213 Galveston Ave,15233
fsq_1807,Quiznos,40.44534976779438,-79.94895137385811,"300 S Craig St, Filmore St",15213
fsq_1808,30th Street Bridge,40.464,-79.9791,30th St Bridge,15212
fsq_1809,Trackside Restaurant,40.434946526316274,-80.00623835589744,,15219
fsq_1810,River North Restaurant,40.441986083984375,-80.00782012939453,,15222
fsq_1811,AutoZone,40.49445912495409,-80.063900873065,1001 Ohio River Blvd,15202
fsq_1812,Mindful Brewing Company,40.36435477029416,-80.02227176518167,3759 Library Rd,15234
fsq_1813,Dormont Vision Center,40.39509397,-80.034409,"2893 W Liberty Ave, btw Tennessee & Illinois",15216
fsq_1814,Team House,40.451912,-79.928011,5806 Howe street,
fsq_1815,Pittsburgh Social Exchange,40.44898055585276,-79.98590738759115,1627 Penn Ave,15222
fsq_1816,One PNC Plaza,40.44100405345522,-80.0006422905643,"249 5th Ave, Fifth & Wood",15222
fsq_1817,James Dean Auto,40.4918953645474,-80.04440272411914,579 Jacks Run Rd,15202
fsq_1818,Primanti Bros.,40.42855672,-79.97926693,"1832 East Carson Street, at S 19th St.",15203
fsq_1821,Bed Bath & Beyond,40.4114110867428,-79.9069158809015,490 E Waterfront Dr,15120
fsq_1822,Fitness Center,40.39593500629648,-80.0619752805198,,15220
fsq_1824,Key Bank,40.464664,-80.05949,"chartiers avenue, furnace street",15136
fsq_1825,Sbarro,40.440925,-80.006382,Liberty Place  213,15222
fsq_1826,Pittsburgh Symphony Orchestra,40.443125862354826,-80.00207662582397,"Downtown, 600 Penn Avenue, btw 6th & 7th",15222-3209
fsq_1828,Smiths Funeral Home,40.49235482203592,-79.86513472032686,,
fsq_1829,Ye Olde Allegheny Sandwich Shoppe,40.45225106425107,-80.01515503400552,822 Western Ave,15233
fsq_1831,Taylor Street Parking Plaza,40.463485080451456,-79.95048751572278,,
fsq_1834,Duds 'N Suds,40.45598380595037,-79.93739783572558,5430 Centre Ave,15232
fsq_1835,The Allegheny Wine Mixer,40.48258271385218,-79.95161285479661,5326 Butler St,15201
fsq_1836,Bus Stop: E Ohio St at Middle St,40.45473520129777,-79.9998113783964,E Ohio St at Middle St,15212
fsq_1837,UPMC Shadyside Cardiac Cath Lab,40.45415593759351,-79.93916501852799,,
fsq_1838,Chad's Apartment!,40.446899550414585,-79.98437814070266,,15219
fsq_1839,Freedom Corner,40.44115170083533,-79.98649001577392,1501-1527 Centre Ave.,15219
fsq_1840,PNC Bank - CMU,40.44268445018795,-79.94171226688562,5000 Forbes Ave,15213
fsq_1841,Lillen's Pizza And Restaurant,40.45371664123597,-79.99956564765185,535 E Ohio St,15212
fsq_1842,Judges Building,40.451712398694006,-80.01656311630217,901 Western Ave,15233
fsq_1843,St. Michael Street Steps,40.42345204521799,-79.98501715070432,,
fsq_1844,Pizza Hut,40.45387559198912,-79.9495804309845,4710 Baum Blvd,15213
fsq_1845,Donato's - Fox Chapel,40.48827839154627,-79.88296511171032,46 Fox Chapel Rd,15238
fsq_1846,McDonald's,40.41205319128961,-79.90993653307669,400 E Waterfront Dr,15120
fsq_1847,Himalayan Institute,40.3887400897714,-80.0498628616333,"300 Beverly Rd, Overlook Dr",15216
fsq_1848,Nak Won Garden,40.456558329362046,-79.93626794879371,"5504 Centre Ave, S Graham St",15232
fsq_1849,Shadyside Testing Center,40.454656870000136,-79.9409964387484,,
fsq_1850,Upmc Presbyterian Hospital 4D,40.44269061882908,-79.9600847278491,200 Lothrop St,15213
fsq_1851,Bloomers Laundromat,40.464535,-79.951796,,
fsq_1852,The Mansions on Fifth,40.44785236014346,-79.93840586867613,5105 5th Ave,15232
fsq_1853,Bluebird Kitchen,40.438984651530745,-80.00576922623746,11 Stanwix St,15222
fsq_1854,Pittsburgh Fish & Chicken,40.48440697165096,-80.03644614876247,1312 Benton Ave,15212
fsq_1855,Point State Park,40.44124588473702,-80.00794194399872,Commonwealth Pl,15222
fsq_1856,Wood Street Frame Shop,40.44188121374146,-80.00049942078698,300 6th Ave,15222
fsq_1857,Sesame Garden,40.430645,-80.007357,Shiloh Street,15211
fsq_1858,Rent-A-Center,40.43151984,-79.97756176,2001 Wharton St,15203
fsq_1859,Restaurant Depot,40.46438463728149,-79.97016906738281,100 35th St,15201
fsq_1860,Sky Rocket,40.38613863371267,-79.86440728444083,Kennywood Park,15122
fsq_1861,Robot City,40.42026217170877,-79.95118497454499,2nd Street,15207
fsq_1862,WesBanco,40.49780455849468,-80.06069922842742,"683 Lincoln Ave, S Starr Ave",15202
fsq_1863,Mudge House,40.44692377080993,-79.94250347120406,"1000 Morewood Ave, at Carnegie Mellon University",15213
fsq_1864,Minadeo Elementary School,40.42365323761589,-79.92537244097069,"6502 Lilac St, Saline St",15217
fsq_1865,East Ohio St and Grant Ave PATransit Stop,40.47831166901605,-79.9691606718625,,
fsq_1867,Mad Mex,40.45829537688149,-79.92513743126499,"220 S Highland Ave, btw Ellsworth & Alder",15206
fsq_1868,Thornburg Bridge,40.44029848007803,-80.08177014157029,,
fsq_1869,PNC ATM - Station Square Garage,40.434267,-80.006098,,
fsq_1870,Allderdice Inschool,40.42992782592773,-79.92359161376953,"Murray Ave at Forward Ave, Pittsburgh, PA 15217",15217
fsq_1871,South Lot Parking,40.42438307290285,-79.96422234382587,"Sarah St, E Carson St.",15210
fsq_1872,South Hills Country Club Porch,40.360968,-79.985306,,15236
fsq_1873,Hyland Hills Apartment Complex,40.418750131393736,-80.03384656050257,,
fsq_1874,Centre Plaza - University Of Pittsburgh,40.45410807336813,-79.9429916356112,5032 Centre Ave,15213
fsq_1876,Velocity Auto Sales,40.397889,-79.999619,"1706, Saw Mill Run Blvd",
fsq_1877,One Pittsburgh HQ,40.46191155645534,-80.01779152273717,"841 California Avenue, Brighton Road",15208
fsq_1881,Stephen M Brady Funeral Home,40.45551128708615,-80.00198470008371,920 Cedar Ave,15212
fsq_1882,Anderson Dining Hall,40.44714616614843,-79.92418137693575,Woodland Rd,15232
fsq_1883,Chick-fil-A,40.412649,-79.907911,"480 Waterfront Dr E,",15120
fsq_1886,Elks Lodge,40.4517487110902,-80.00085670863345,400 Cedar Ave,15212
fsq_1887,AEPi House,40.45010967659629,-79.95166221754214,4506 Centre Ave,15606
fsq_1888,University of Pittsburgh Department of Chemistry,40.445991780654985,-79.95742321014404,219 Parkman Ave,15260
fsq_1889,Crazy Mocha,40.44156133578365,-79.95687554436685,"207 Oakland Ave, Forbes Ave",15213
fsq_1890,Wallace's Tap Room,40.46236148208927,-79.92478057217924,"123 N Highland Ave, Broad St",15206
fsq_1891,PNC Park Media Lunchroom,40.445249,-80.002441,,
fsq_1892,SAE House,40.444962,-79.942773,1085 Morewood Ave,15213
fsq_1894,Romanian Nationality Room,40.444785,-79.953528,,
fsq_1895,Artifacts,40.44251558248214,-80.03128101106712,110 S Main St,15220
fsq_1896,Theory Suite,40.44576648674797,-79.95093554339586,,15260
fsq_1897,Dollar General,40.44898808264405,-79.86739889143219,1714 Laketon Road,15221
fsq_1898,Alfa in Dentistry,40.38344499999999,-80.0441061,528 Washington Rd,15228
fsq_1899,Green Tree Pool,40.419063075463,-80.04962574799333,,15220
fsq_1900,Libermann Hall,40.43883413250886,-79.99429696144938,,15219
fsq_1901,Welcome Center,40.448753,-79.94999,,15213
fsq_1902,Culture Restaurant & Lounge,40.4436301,-80.0007491,"7th St., Penn Avenue",15222
fsq_1903,East Ohio St. & Grant St.,40.4782389067009,-79.96967961709464,603-685 Allegheny Valley Expy,15209
fsq_1904,Dock Bar,40.43592092,-80.00702783,,
fsq_1905,Chatham University Residence Life,40.44988343132142,-79.92737110581965,,
fsq_1907,Doce Taqueria,40.42883466379271,-79.98556679341806,1220 E Carson St,15203
fsq_1908,Studio Theater,40.44377899142128,-79.94267398096157,5000 Forbes Ave,15213
fsq_1909,Roth Cash Register,40.40001770946956,-79.99918885916159,1600 Saw Mill Run Blvd,15210
fsq_1910,The Litterbox,40.44095872609957,-79.95745900310558,,
fsq_1911,Lubavitch Yeshiva,40.432507144914766,-79.92774436410181,,15217
fsq_1912,St Patrick Roman Catholic Church,40.44760043602336,-79.98547046264893,"1711 Liberty Ave, 17th Street",15222
fsq_1913,Tad's on E. Carson,40.42878330073445,-79.98713217165816,"1109 E Carson St, btwn S 11th & S 12th St.",15203
fsq_1914,Sal's Barber Shop,40.39446235106215,-80.02117898236983,,15226
fsq_1915,Smallman Street Deli On Murray,40.43564647720354,-79.92289792164526,1912 Murray Ave,15217
fsq_1916,Warrington Beer,40.421535,-79.993195,812 E Warrington Ave,15210
fsq_1919,August Wilson Block Party,40.447548,-79.97996,,15219
fsq_1920,Chatham Towers,40.439117936580125,-79.9934549198535,112 Washington Pl,15219
fsq_1921,Stewart Avenue Lutheran Church,40.38292860747851,-79.97709746503507,2810 Brownsville Road,
fsq_1922,Hunan Bar,40.44025080185168,-79.95643283154848,239 Atwood St,15213
fsq_1923,Rivers Casino Ballroom,40.44661692394232,-80.0209143266,"777 Casino Dr, Pittsburgh, PA 15212",15212
fsq_1924,West Penn Laco,40.47780887198778,-79.9693955632448,331 Ohio St,15209
fsq_1925,Mt. Lebanon Public Library,40.37726867580908,-80.04539650549144,"16 Castle Shannon Blvd, at Washington Rd.",15228
fsq_1926,McFadden's of Pittsburgh,40.44584866037543,-80.01776968455232,211 N Shore Dr,15212
fsq_1927,Meadow Park,40.49945710020904,-79.92115856661792,,15215
fsq_1928,Residence Halls @ Byzantine Seminary,40.48426,-80.01578,,15214
fsq_1929,CMU University Center Fitness,40.44325029293,-79.94178188624281,,15213
fsq_1931,Saint Elizabeth Ann Seton Parish,40.40349673861584,-80.09116947349891,309 Third St,15106
fsq_1932,Millvale Bike Trail,40.47515228560726,-79.96926230914875,,15209
fsq_1933,2 PNC Plaza,40.44191727734793,-80.00095477788848,"620 Liberty Ave, btwn 6th St and 7th St",15222
fsq_1934,Starbucks,40.455952,-79.939184,"5310 Liberty Avenue, at Centre Ave",15213
fsq_1935,Burger King,40.4284865,-79.9795868,1820 E Carson St,15203
fsq_1936,Bloomfield Mini Mart,40.46357552522012,-79.94986464416567,4619 Liberty Ave,15224
fsq_1937,Wyndham Grand Pittsburgh Downtown,40.44168877470306,-80.00643253326416,600 Commonwealth Pl,15222
fsq_1938,Cerasoli Pizzeria,40.47356414794922,-80.02882385253906,"3053 Brighton Rd, Schimmer Street",15212
fsq_1939,Pittsburgh Marriott City Center,40.439652649501554,-79.99211575855952,112 Washington Place,15219
fsq_1940,Gateway Sub,40.443301,-80.007082,,
fsq_1941,Mamma Lucia Pizza,40.4402874484344,-80.000744744322,433 Wood St,15222
fsq_1942,CVS Pharmacy,40.4439908949245,-79.92771527423186,5600 Wilkins Ave,15217
fsq_1943,Bellefield Cottage,40.450801849365234,-79.9536681175232,286 N Bellefield Ave,15213
fsq_1944,Avalon Arms,40.49983952883351,-80.06434348243071,841 California Ave,15202
fsq_1945,Holy Trinity Cemetery,40.36807504487172,-79.86751373914089,,
fsq_1946,Dormont Elementary,40.3945607736508,-80.04372048769869,3200 Annapolis Ave,15216
fsq_1947,Eastminster Presbyterian Church,40.46314714768777,-79.92343769113762,"250 N Highland Ave, Penn Circle East",15206
fsq_1948,Life Sciences Annex - PITT,40.44630940622602,-79.95343243603301,,15213
fsq_1949,Zorba's,40.43877178557546,-79.99942929276096,"400 Smithfield St, at 4th Ave.",15222
fsq_1950,Starbucks,40.45903357,-79.92772084,5932 Penn Circle South,15206
fsq_1951,William Penn Parking,40.439816,-80.005561,,15222
fsq_1953,Pittsburgh Board of Education,40.43523006811932,-79.98555784781276,,15203
fsq_1955,Gene Sanes,40.449575132713214,-79.9857708487822,1645 Penn Ave,15222
fsq_1956,Ingram Park,40.44266005474592,-80.06763921300973,,15205
fsq_1957,Trees Hall Fitness Center,40.44399889436971,-79.9650199245804,"140 Allequippa St, Pittsburgh, PA 15261",15261
fsq_1958,16 Brighton,40.47374614501789,-80.02891742248455,"Brighton Rd, at Schimmer Street",15212
fsq_1960,The Vandercave,40.369863,-80.020351,,15234
fsq_1961,Crafton Park,40.43862682148399,-80.07371387178802,49-53 Afton Ave,15205
fsq_1962,Friendship Community Garden,40.4634974,-79.93760145,,15224
fsq_1963,PNC@Giant Eagle,40.4111476,-79.9084714,420 E Waterfront Dr,15120
fsq_1964,West End Children's Center,40.439946051715694,-80.03434190586985,"42 Wabash St, Pittsburgh, PA 15220",15220
fsq_1965,East End Men's Shelter,40.44725818994161,-79.89541729144764,,
fsq_1966,Pit Stop Beer Express,40.39615442773677,-79.99780182659578,1632 Saw Mill Run Blvd,15210
fsq_1967,Gluuteny Bakery,40.43530416440778,-79.92278240334302,"1923 Murray Ave, Beacon Street",15217
fsq_1968,Hyde Park Steakhouse,40.44648649246887,-80.00829078710845,247 N Shore Dr,15212
fsq_1969,CMU Tennis Courts,40.44254530983002,-79.94212208951784,5101-5113 Margaret Morrison St,15213
